Perplexity = 131.82, Entropy = 7.04 bits,docLen = 1262
Perplexity = 173.50, Entropy = 7.44 bits,docLen = 686
Perplexity = 130.59, Entropy = 7.03 bits,docLen = 1290
Perplexity = 143.92, Entropy = 7.17 bits,docLen = 500
Perplexity = 139.67, Entropy = 7.13 bits,docLen = 397
Perplexity = 106.06, Entropy = 6.73 bits,docLen = 553
Perplexity = 139.32, Entropy = 7.12 bits,docLen = 366
Perplexity = 209.37, Entropy = 7.71 bits,docLen = 456
Perplexity = 157.73, Entropy = 7.30 bits,docLen = 475
Perplexity = 152.72, Entropy = 7.25 bits,docLen = 507
Perplexity = 147.14, Entropy = 7.20 bits,docLen = 415
Perplexity = 218.99, Entropy = 7.77 bits,docLen = 498
Perplexity = 108.56, Entropy = 6.76 bits,docLen = 6359
Perplexity = 167.67, Entropy = 7.39 bits,docLen = 449
Perplexity = 257.80, Entropy = 8.01 bits,docLen = 802
Perplexity = 329.69, Entropy = 8.36 bits,docLen = 485
Perplexity = 112.90, Entropy = 6.82 bits,docLen = 530
Perplexity = 139.37, Entropy = 7.12 bits,docLen = 1127
Perplexity = 142.79, Entropy = 7.16 bits,docLen = 909
Perplexity = 134.64, Entropy = 7.07 bits,docLen = 1233
Perplexity = 193.32, Entropy = 7.59 bits,docLen = 328
Perplexity = 93.95, Entropy = 6.55 bits,docLen = 5831
Perplexity = 163.16, Entropy = 7.35 bits,docLen = 500
Perplexity = 150.49, Entropy = 7.23 bits,docLen = 645
Perplexity = 96.55, Entropy = 6.59 bits,docLen = 1539
Perplexity = 174.60, Entropy = 7.45 bits,docLen = 517
Perplexity = 122.26, Entropy = 6.93 bits,docLen = 615
Perplexity = 153.85, Entropy = 7.27 bits,docLen = 390
Perplexity = 149.13, Entropy = 7.22 bits,docLen = 559
Perplexity = 144.57, Entropy = 7.18 bits,docLen = 7161
Perplexity = 92.38, Entropy = 6.53 bits,docLen = 325
Perplexity = 156.96, Entropy = 7.29 bits,docLen = 527
Perplexity = 124.99, Entropy = 6.97 bits,docLen = 800
Perplexity = 175.77, Entropy = 7.46 bits,docLen = 484
Perplexity = 118.02, Entropy = 6.88 bits,docLen = 541
Perplexity = 161.53, Entropy = 7.34 bits,docLen = 926
Perplexity = 260.05, Entropy = 8.02 bits,docLen = 431
Perplexity = 220.97, Entropy = 7.79 bits,docLen = 471
Perplexity = 138.67, Entropy = 7.12 bits,docLen = 1533
Perplexity = 163.66, Entropy = 7.35 bits,docLen = 6816
Perplexity = 144.14, Entropy = 7.17 bits,docLen = 1123
Perplexity = 98.18, Entropy = 6.62 bits,docLen = 243
Perplexity = 149.16, Entropy = 7.22 bits,docLen = 502
Perplexity = 246.14, Entropy = 7.94 bits,docLen = 491
Perplexity = 130.33, Entropy = 7.03 bits,docLen = 526
Perplexity = 119.15, Entropy = 6.90 bits,docLen = 333
Perplexity = 129.90, Entropy = 7.02 bits,docLen = 308
Perplexity = 102.31, Entropy = 6.68 bits,docLen = 275
Perplexity = 225.35, Entropy = 7.82 bits,docLen = 374
Perplexity = 172.54, Entropy = 7.43 bits,docLen = 434
Perplexity = 164.82, Entropy = 7.36 bits,docLen = 700
Perplexity = 151.23, Entropy = 7.24 bits,docLen = 381
Perplexity = 202.63, Entropy = 7.66 bits,docLen = 507
Perplexity = 171.48, Entropy = 7.42 bits,docLen = 1944
Perplexity = 155.14, Entropy = 7.28 bits,docLen = 238
Perplexity = 179.63, Entropy = 7.49 bits,docLen = 659
Perplexity = 187.57, Entropy = 7.55 bits,docLen = 1739
Perplexity = 180.63, Entropy = 7.50 bits,docLen = 560
Perplexity = 133.22, Entropy = 7.06 bits,docLen = 640
Perplexity = 114.34, Entropy = 6.84 bits,docLen = 173
Perplexity = 133.40, Entropy = 7.06 bits,docLen = 1819
Perplexity = 130.68, Entropy = 7.03 bits,docLen = 590
Perplexity = 144.05, Entropy = 7.17 bits,docLen = 1064
Perplexity = 159.18, Entropy = 7.31 bits,docLen = 643
Perplexity = 55.29, Entropy = 5.79 bits,docLen = 1378
Perplexity = 225.06, Entropy = 7.81 bits,docLen = 405
Perplexity = 155.26, Entropy = 7.28 bits,docLen = 574
Perplexity = 66.07, Entropy = 6.05 bits,docLen = 1207
Perplexity = 177.13, Entropy = 7.47 bits,docLen = 540
Perplexity = 271.21, Entropy = 8.08 bits,docLen = 199
Perplexity = 148.27, Entropy = 7.21 bits,docLen = 1154
Perplexity = 154.88, Entropy = 7.28 bits,docLen = 705
Perplexity = 119.42, Entropy = 6.90 bits,docLen = 1777
Perplexity = 242.50, Entropy = 7.92 bits,docLen = 557
Perplexity = 141.32, Entropy = 7.14 bits,docLen = 517
Perplexity = 145.60, Entropy = 7.19 bits,docLen = 1176
Perplexity = 139.38, Entropy = 7.12 bits,docLen = 524
Perplexity = 164.09, Entropy = 7.36 bits,docLen = 504
Perplexity = 229.74, Entropy = 7.84 bits,docLen = 1150
Perplexity = 286.49, Entropy = 8.16 bits,docLen = 610
Perplexity = 151.62, Entropy = 7.24 bits,docLen = 683
Perplexity = 217.47, Entropy = 7.76 bits,docLen = 1021
Perplexity = 172.41, Entropy = 7.43 bits,docLen = 446
Perplexity = 130.19, Entropy = 7.02 bits,docLen = 459
Perplexity = 186.49, Entropy = 7.54 bits,docLen = 746
Perplexity = 179.51, Entropy = 7.49 bits,docLen = 518
Perplexity = 137.78, Entropy = 7.11 bits,docLen = 169
Perplexity = 193.12, Entropy = 7.59 bits,docLen = 454
Perplexity = 169.88, Entropy = 7.41 bits,docLen = 430
Perplexity = 91.28, Entropy = 6.51 bits,docLen = 853
Perplexity = 88.24, Entropy = 6.46 bits,docLen = 367
Perplexity = 155.52, Entropy = 7.28 bits,docLen = 459
Perplexity = 160.00, Entropy = 7.32 bits,docLen = 5492
Perplexity = 153.25, Entropy = 7.26 bits,docLen = 975
Perplexity = 108.05, Entropy = 6.76 bits,docLen = 490
Perplexity = 162.68, Entropy = 7.35 bits,docLen = 6027
Perplexity = 153.30, Entropy = 7.26 bits,docLen = 691
Perplexity = 208.61, Entropy = 7.70 bits,docLen = 536
Perplexity = 207.05, Entropy = 7.69 bits,docLen = 396
Perplexity = 154.24, Entropy = 7.27 bits,docLen = 5468
Perplexity = 139.26, Entropy = 7.12 bits,docLen = 771
Perplexity = 101.62, Entropy = 6.67 bits,docLen = 161
Perplexity = 150.95, Entropy = 7.24 bits,docLen = 605
Perplexity = 158.50, Entropy = 7.31 bits,docLen = 795
Perplexity = 124.45, Entropy = 6.96 bits,docLen = 687
Perplexity = 151.55, Entropy = 7.24 bits,docLen = 226
Perplexity = 128.73, Entropy = 7.01 bits,docLen = 721
Perplexity = 114.50, Entropy = 6.84 bits,docLen = 4493
Perplexity = 161.57, Entropy = 7.34 bits,docLen = 640
Perplexity = 239.83, Entropy = 7.91 bits,docLen = 466
Perplexity = 137.99, Entropy = 7.11 bits,docLen = 1175
Perplexity = 99.27, Entropy = 6.63 bits,docLen = 4830
Perplexity = 106.01, Entropy = 6.73 bits,docLen = 5416
Perplexity = 131.06, Entropy = 7.03 bits,docLen = 557
Perplexity = 200.05, Entropy = 7.64 bits,docLen = 591
Perplexity = 164.62, Entropy = 7.36 bits,docLen = 724
Perplexity = 112.90, Entropy = 6.82 bits,docLen = 894
Perplexity = 45.05, Entropy = 5.49 bits,docLen = 269
Perplexity = 155.33, Entropy = 7.28 bits,docLen = 837
Perplexity = 207.50, Entropy = 7.70 bits,docLen = 473
Perplexity = 137.48, Entropy = 7.10 bits,docLen = 417
Perplexity = 155.45, Entropy = 7.28 bits,docLen = 630
Perplexity = 210.59, Entropy = 7.72 bits,docLen = 464
Perplexity = 371.95, Entropy = 8.54 bits,docLen = 696
Perplexity = 223.07, Entropy = 7.80 bits,docLen = 486
Perplexity = 136.42, Entropy = 7.09 bits,docLen = 302
Perplexity = 100.69, Entropy = 6.65 bits,docLen = 719
Perplexity = 158.79, Entropy = 7.31 bits,docLen = 411
Perplexity = 75.85, Entropy = 6.24 bits,docLen = 4320
Perplexity = 124.38, Entropy = 6.96 bits,docLen = 1182
Perplexity = 162.42, Entropy = 7.34 bits,docLen = 4471
Perplexity = 125.74, Entropy = 6.97 bits,docLen = 834
Perplexity = 111.55, Entropy = 6.80 bits,docLen = 382
Perplexity = 218.13, Entropy = 7.77 bits,docLen = 730
Perplexity = 162.26, Entropy = 7.34 bits,docLen = 1236
Perplexity = 159.25, Entropy = 7.32 bits,docLen = 938
Perplexity = 196.98, Entropy = 7.62 bits,docLen = 786
Perplexity = 140.93, Entropy = 7.14 bits,docLen = 476
Perplexity = 108.24, Entropy = 6.76 bits,docLen = 306
Perplexity = 101.44, Entropy = 6.66 bits,docLen = 803
Perplexity = 147.34, Entropy = 7.20 bits,docLen = 365
Perplexity = 121.20, Entropy = 6.92 bits,docLen = 673
Perplexity = 137.75, Entropy = 7.11 bits,docLen = 1338
Perplexity = 152.81, Entropy = 7.26 bits,docLen = 350
Perplexity = 172.73, Entropy = 7.43 bits,docLen = 753
Perplexity = 169.14, Entropy = 7.40 bits,docLen = 391
Perplexity = 303.19, Entropy = 8.24 bits,docLen = 313
Perplexity = 198.37, Entropy = 7.63 bits,docLen = 477
Perplexity = 224.98, Entropy = 7.81 bits,docLen = 316
Perplexity = 329.41, Entropy = 8.36 bits,docLen = 307
Perplexity = 124.09, Entropy = 6.96 bits,docLen = 294
Perplexity = 152.84, Entropy = 7.26 bits,docLen = 749
Perplexity = 140.26, Entropy = 7.13 bits,docLen = 427
Perplexity = 98.23, Entropy = 6.62 bits,docLen = 5048
Perplexity = 171.28, Entropy = 7.42 bits,docLen = 277
Perplexity = 112.84, Entropy = 6.82 bits,docLen = 452
Perplexity = 147.12, Entropy = 7.20 bits,docLen = 355
Perplexity = 83.94, Entropy = 6.39 bits,docLen = 863
Perplexity = 104.69, Entropy = 6.71 bits,docLen = 4864
Perplexity = 146.86, Entropy = 7.20 bits,docLen = 4986
Perplexity = 144.87, Entropy = 7.18 bits,docLen = 526
Perplexity = 155.23, Entropy = 7.28 bits,docLen = 4958
Perplexity = 265.74, Entropy = 8.05 bits,docLen = 783
Perplexity = 136.79, Entropy = 7.10 bits,docLen = 493
Perplexity = 166.67, Entropy = 7.38 bits,docLen = 786
Perplexity = 82.71, Entropy = 6.37 bits,docLen = 5781
Perplexity = 159.70, Entropy = 7.32 bits,docLen = 411
Perplexity = 217.87, Entropy = 7.77 bits,docLen = 701
Perplexity = 149.49, Entropy = 7.22 bits,docLen = 6995
Perplexity = 118.50, Entropy = 6.89 bits,docLen = 647
Perplexity = 125.28, Entropy = 6.97 bits,docLen = 664
Perplexity = 160.98, Entropy = 7.33 bits,docLen = 375
Perplexity = 96.78, Entropy = 6.60 bits,docLen = 800
Perplexity = 105.17, Entropy = 6.72 bits,docLen = 569
Perplexity = 160.77, Entropy = 7.33 bits,docLen = 435
Perplexity = 151.85, Entropy = 7.25 bits,docLen = 6252
Perplexity = 159.52, Entropy = 7.32 bits,docLen = 5840
Perplexity = 205.54, Entropy = 7.68 bits,docLen = 422
Perplexity = 189.96, Entropy = 7.57 bits,docLen = 376
Perplexity = 110.76, Entropy = 6.79 bits,docLen = 7347
Perplexity = 89.63, Entropy = 6.49 bits,docLen = 5218
Perplexity = 114.87, Entropy = 6.84 bits,docLen = 639
Perplexity = 147.51, Entropy = 7.20 bits,docLen = 657
Perplexity = 170.90, Entropy = 7.42 bits,docLen = 1927
Perplexity = 216.81, Entropy = 7.76 bits,docLen = 471
Perplexity = 153.95, Entropy = 7.27 bits,docLen = 770
Perplexity = 121.79, Entropy = 6.93 bits,docLen = 810
Perplexity = 139.76, Entropy = 7.13 bits,docLen = 401
Perplexity = 146.78, Entropy = 7.20 bits,docLen = 1710
Perplexity = 168.56, Entropy = 7.40 bits,docLen = 566
Perplexity = 118.43, Entropy = 6.89 bits,docLen = 713
Perplexity = 128.89, Entropy = 7.01 bits,docLen = 1186
Perplexity = 84.82, Entropy = 6.41 bits,docLen = 1582
Perplexity = 106.48, Entropy = 6.73 bits,docLen = 1099
Perplexity = 233.55, Entropy = 7.87 bits,docLen = 445
Perplexity = 98.11, Entropy = 6.62 bits,docLen = 1658
Perplexity = 137.73, Entropy = 7.11 bits,docLen = 582
Perplexity = 84.08, Entropy = 6.39 bits,docLen = 706
Perplexity = 109.37, Entropy = 6.77 bits,docLen = 1293
Perplexity = 222.81, Entropy = 7.80 bits,docLen = 516
Perplexity = 108.28, Entropy = 6.76 bits,docLen = 538
Perplexity = 174.72, Entropy = 7.45 bits,docLen = 555
Perplexity = 250.32, Entropy = 7.97 bits,docLen = 2120
Perplexity = 210.92, Entropy = 7.72 bits,docLen = 593
Perplexity = 134.87, Entropy = 7.08 bits,docLen = 1530
Perplexity = 107.18, Entropy = 6.74 bits,docLen = 492
Perplexity = 145.40, Entropy = 7.18 bits,docLen = 3454
Perplexity = 210.56, Entropy = 7.72 bits,docLen = 2742
Perplexity = 86.61, Entropy = 6.44 bits,docLen = 2539
Perplexity = 164.83, Entropy = 7.36 bits,docLen = 2146
Perplexity = 122.88, Entropy = 6.94 bits,docLen = 626
Perplexity = 215.41, Entropy = 7.75 bits,docLen = 870
Perplexity = 249.71, Entropy = 7.96 bits,docLen = 404
Perplexity = 168.80, Entropy = 7.40 bits,docLen = 303
Perplexity = 131.92, Entropy = 7.04 bits,docLen = 591
Perplexity = 143.76, Entropy = 7.17 bits,docLen = 512
Perplexity = 136.73, Entropy = 7.10 bits,docLen = 394
Perplexity = 168.92, Entropy = 7.40 bits,docLen = 241
Perplexity = 171.57, Entropy = 7.42 bits,docLen = 484
Perplexity = 120.35, Entropy = 6.91 bits,docLen = 467
Perplexity = 173.42, Entropy = 7.44 bits,docLen = 598
Perplexity = 206.91, Entropy = 7.69 bits,docLen = 477
Perplexity = 101.00, Entropy = 6.66 bits,docLen = 3296
Perplexity = 176.74, Entropy = 7.47 bits,docLen = 1092
Perplexity = 161.81, Entropy = 7.34 bits,docLen = 331
Perplexity = 153.17, Entropy = 7.26 bits,docLen = 626
Perplexity = 150.00, Entropy = 7.23 bits,docLen = 3574
Perplexity = 331.78, Entropy = 8.37 bits,docLen = 599
Perplexity = 191.34, Entropy = 7.58 bits,docLen = 377
Perplexity = 164.90, Entropy = 7.37 bits,docLen = 1076
Perplexity = 122.56, Entropy = 6.94 bits,docLen = 1681
Perplexity = 299.16, Entropy = 8.22 bits,docLen = 820
Perplexity = 148.72, Entropy = 7.22 bits,docLen = 1657
Perplexity = 248.07, Entropy = 7.95 bits,docLen = 1126
Perplexity = 143.10, Entropy = 7.16 bits,docLen = 611
Perplexity = 127.60, Entropy = 7.00 bits,docLen = 1130
Perplexity = 129.81, Entropy = 7.02 bits,docLen = 251
Perplexity = 102.03, Entropy = 6.67 bits,docLen = 413
Perplexity = 102.11, Entropy = 6.67 bits,docLen = 1059
Perplexity = 137.91, Entropy = 7.11 bits,docLen = 1958
Perplexity = 127.45, Entropy = 6.99 bits,docLen = 576
Perplexity = 174.33, Entropy = 7.45 bits,docLen = 2153
Perplexity = 161.98, Entropy = 7.34 bits,docLen = 965
Perplexity = 91.89, Entropy = 6.52 bits,docLen = 1761
Perplexity = 145.54, Entropy = 7.19 bits,docLen = 1144
Perplexity = 116.59, Entropy = 6.87 bits,docLen = 401
Perplexity = 176.50, Entropy = 7.46 bits,docLen = 3572
Perplexity = 175.04, Entropy = 7.45 bits,docLen = 376
Perplexity = 154.07, Entropy = 7.27 bits,docLen = 1154
Perplexity = 138.72, Entropy = 7.12 bits,docLen = 1374
Perplexity = 99.38, Entropy = 6.63 bits,docLen = 1451
Perplexity = 104.42, Entropy = 6.71 bits,docLen = 479
Perplexity = 121.84, Entropy = 6.93 bits,docLen = 581
Perplexity = 147.08, Entropy = 7.20 bits,docLen = 3164
Perplexity = 132.90, Entropy = 7.05 bits,docLen = 1585
Perplexity = 147.64, Entropy = 7.21 bits,docLen = 649
Perplexity = 153.10, Entropy = 7.26 bits,docLen = 2098
Perplexity = 113.71, Entropy = 6.83 bits,docLen = 1941
Perplexity = 175.76, Entropy = 7.46 bits,docLen = 361
Perplexity = 133.22, Entropy = 7.06 bits,docLen = 432
Perplexity = 217.18, Entropy = 7.76 bits,docLen = 451
Perplexity = 159.50, Entropy = 7.32 bits,docLen = 427
Perplexity = 172.66, Entropy = 7.43 bits,docLen = 508
Perplexity = 220.24, Entropy = 7.78 bits,docLen = 413
Perplexity = 189.64, Entropy = 7.57 bits,docLen = 709
Perplexity = 95.42, Entropy = 6.58 bits,docLen = 755
Perplexity = 268.25, Entropy = 8.07 bits,docLen = 1197
Perplexity = 106.66, Entropy = 6.74 bits,docLen = 1270
Perplexity = 134.48, Entropy = 7.07 bits,docLen = 712
Perplexity = 153.46, Entropy = 7.26 bits,docLen = 1085
Perplexity = 127.51, Entropy = 6.99 bits,docLen = 1423
Perplexity = 148.87, Entropy = 7.22 bits,docLen = 1157
Perplexity = 120.76, Entropy = 6.92 bits,docLen = 329
Perplexity = 118.75, Entropy = 6.89 bits,docLen = 407
Perplexity = 306.27, Entropy = 8.26 bits,docLen = 351
Perplexity = 91.55, Entropy = 6.52 bits,docLen = 911
Perplexity = 240.35, Entropy = 7.91 bits,docLen = 322
Perplexity = 137.34, Entropy = 7.10 bits,docLen = 316
Perplexity = 135.30, Entropy = 7.08 bits,docLen = 1647
Perplexity = 161.76, Entropy = 7.34 bits,docLen = 262
Perplexity = 122.92, Entropy = 6.94 bits,docLen = 421
Perplexity = 130.47, Entropy = 7.03 bits,docLen = 505
Perplexity = 144.74, Entropy = 7.18 bits,docLen = 1523
Perplexity = 80.39, Entropy = 6.33 bits,docLen = 1611
Perplexity = 154.30, Entropy = 7.27 bits,docLen = 563
Perplexity = 176.59, Entropy = 7.46 bits,docLen = 742
Perplexity = 275.49, Entropy = 8.11 bits,docLen = 622
Perplexity = 130.23, Entropy = 7.02 bits,docLen = 2568
Perplexity = 215.61, Entropy = 7.75 bits,docLen = 346
Perplexity = 121.85, Entropy = 6.93 bits,docLen = 628
Perplexity = 127.23, Entropy = 6.99 bits,docLen = 1304
Perplexity = 157.26, Entropy = 7.30 bits,docLen = 1039
Perplexity = 167.12, Entropy = 7.38 bits,docLen = 1008
Perplexity = 85.85, Entropy = 6.42 bits,docLen = 2606
Perplexity = 135.20, Entropy = 7.08 bits,docLen = 417
Perplexity = 155.66, Entropy = 7.28 bits,docLen = 1215
Perplexity = 139.14, Entropy = 7.12 bits,docLen = 4339
Perplexity = 157.47, Entropy = 7.30 bits,docLen = 1121
Perplexity = 134.25, Entropy = 7.07 bits,docLen = 1200
Perplexity = 125.05, Entropy = 6.97 bits,docLen = 3541
Perplexity = 132.65, Entropy = 7.05 bits,docLen = 231
Perplexity = 191.91, Entropy = 7.58 bits,docLen = 486
Perplexity = 208.49, Entropy = 7.70 bits,docLen = 395
Perplexity = 110.32, Entropy = 6.79 bits,docLen = 307
Perplexity = 70.11, Entropy = 6.13 bits,docLen = 3052
Perplexity = 159.20, Entropy = 7.31 bits,docLen = 3673
Perplexity = 158.48, Entropy = 7.31 bits,docLen = 820
Perplexity = 147.66, Entropy = 7.21 bits,docLen = 3672
Perplexity = 162.58, Entropy = 7.35 bits,docLen = 585
Perplexity = 197.54, Entropy = 7.63 bits,docLen = 663
Perplexity = 109.92, Entropy = 6.78 bits,docLen = 3670
Perplexity = 145.08, Entropy = 7.18 bits,docLen = 622
Perplexity = 158.12, Entropy = 7.30 bits,docLen = 214
Perplexity = 218.95, Entropy = 7.77 bits,docLen = 159
Perplexity = 137.48, Entropy = 7.10 bits,docLen = 986
Perplexity = 174.09, Entropy = 7.44 bits,docLen = 697
Perplexity = 130.99, Entropy = 7.03 bits,docLen = 440
Perplexity = 159.18, Entropy = 7.31 bits,docLen = 544
Perplexity = 137.93, Entropy = 7.11 bits,docLen = 235
Perplexity = 93.33, Entropy = 6.54 bits,docLen = 438
Perplexity = 71.41, Entropy = 6.16 bits,docLen = 4568
Perplexity = 139.07, Entropy = 7.12 bits,docLen = 3867
Perplexity = 140.15, Entropy = 7.13 bits,docLen = 399
Perplexity = 216.58, Entropy = 7.76 bits,docLen = 480
Perplexity = 200.01, Entropy = 7.64 bits,docLen = 591
Perplexity = 102.77, Entropy = 6.68 bits,docLen = 854
Perplexity = 149.85, Entropy = 7.23 bits,docLen = 812
Perplexity = 130.96, Entropy = 7.03 bits,docLen = 554
Perplexity = 164.76, Entropy = 7.36 bits,docLen = 611
Perplexity = 119.49, Entropy = 6.90 bits,docLen = 821
Perplexity = 129.38, Entropy = 7.02 bits,docLen = 559
Perplexity = 233.93, Entropy = 7.87 bits,docLen = 616
Perplexity = 149.52, Entropy = 7.22 bits,docLen = 529
Perplexity = 147.71, Entropy = 7.21 bits,docLen = 357
Perplexity = 131.74, Entropy = 7.04 bits,docLen = 485
Perplexity = 98.04, Entropy = 6.62 bits,docLen = 790
Perplexity = 214.06, Entropy = 7.74 bits,docLen = 630
Perplexity = 115.61, Entropy = 6.85 bits,docLen = 772
Perplexity = 156.94, Entropy = 7.29 bits,docLen = 641
Perplexity = 120.06, Entropy = 6.91 bits,docLen = 569
Perplexity = 173.49, Entropy = 7.44 bits,docLen = 353
Perplexity = 125.01, Entropy = 6.97 bits,docLen = 972
Perplexity = 80.67, Entropy = 6.33 bits,docLen = 383
Perplexity = 124.85, Entropy = 6.96 bits,docLen = 719
Perplexity = 158.33, Entropy = 7.31 bits,docLen = 532
Perplexity = 156.46, Entropy = 7.29 bits,docLen = 1009
Perplexity = 145.40, Entropy = 7.18 bits,docLen = 291
Perplexity = 211.77, Entropy = 7.73 bits,docLen = 524
Perplexity = 103.04, Entropy = 6.69 bits,docLen = 689
Perplexity = 179.38, Entropy = 7.49 bits,docLen = 413
Perplexity = 86.65, Entropy = 6.44 bits,docLen = 10031
Perplexity = 155.37, Entropy = 7.28 bits,docLen = 11854
Perplexity = 143.24, Entropy = 7.16 bits,docLen = 651
Perplexity = 116.72, Entropy = 6.87 bits,docLen = 501
