Perplexity = 136.77, Entropy = 7.10 bits,docLen = 1262
Perplexity = 155.31, Entropy = 7.28 bits,docLen = 550
Perplexity = 125.45, Entropy = 6.97 bits,docLen = 451
Perplexity = 163.73, Entropy = 7.36 bits,docLen = 494
Perplexity = 202.47, Entropy = 7.66 bits,docLen = 465
Perplexity = 220.30, Entropy = 7.78 bits,docLen = 403
Perplexity = 153.30, Entropy = 7.26 bits,docLen = 2684
Perplexity = 265.40, Entropy = 8.05 bits,docLen = 373
Perplexity = 148.56, Entropy = 7.21 bits,docLen = 364
Perplexity = 127.98, Entropy = 7.00 bits,docLen = 524
Perplexity = 205.61, Entropy = 7.68 bits,docLen = 1121
Perplexity = 148.55, Entropy = 7.21 bits,docLen = 362
Perplexity = 165.42, Entropy = 7.37 bits,docLen = 481
Perplexity = 199.18, Entropy = 7.64 bits,docLen = 1084
Perplexity = 120.07, Entropy = 6.91 bits,docLen = 534
Perplexity = 166.44, Entropy = 7.38 bits,docLen = 905
Perplexity = 101.34, Entropy = 6.66 bits,docLen = 1543
Perplexity = 142.98, Entropy = 7.16 bits,docLen = 383
Perplexity = 117.98, Entropy = 6.88 bits,docLen = 208
Perplexity = 113.47, Entropy = 6.83 bits,docLen = 334
Perplexity = 171.23, Entropy = 7.42 bits,docLen = 491
Perplexity = 148.95, Entropy = 7.22 bits,docLen = 1293
Perplexity = 182.64, Entropy = 7.51 bits,docLen = 990
Perplexity = 126.27, Entropy = 6.98 bits,docLen = 4216
Perplexity = 165.92, Entropy = 7.37 bits,docLen = 629
Perplexity = 105.75, Entropy = 6.72 bits,docLen = 477
Perplexity = 194.66, Entropy = 7.60 bits,docLen = 454
Perplexity = 152.52, Entropy = 7.25 bits,docLen = 1120
Perplexity = 119.62, Entropy = 6.90 bits,docLen = 383
Perplexity = 113.92, Entropy = 6.83 bits,docLen = 960
Perplexity = 155.43, Entropy = 7.28 bits,docLen = 550
Perplexity = 173.90, Entropy = 7.44 bits,docLen = 1308
Perplexity = 141.97, Entropy = 7.15 bits,docLen = 513
Perplexity = 199.54, Entropy = 7.64 bits,docLen = 823
Perplexity = 102.22, Entropy = 6.68 bits,docLen = 1194
Perplexity = 128.84, Entropy = 7.01 bits,docLen = 1382
Perplexity = 195.71, Entropy = 7.61 bits,docLen = 288
Perplexity = 159.49, Entropy = 7.32 bits,docLen = 1118
Perplexity = 213.15, Entropy = 7.74 bits,docLen = 1073
Perplexity = 190.77, Entropy = 7.58 bits,docLen = 370
Perplexity = 156.56, Entropy = 7.29 bits,docLen = 4050
Perplexity = 112.62, Entropy = 6.82 bits,docLen = 471
Perplexity = 142.33, Entropy = 7.15 bits,docLen = 432
Perplexity = 206.37, Entropy = 7.69 bits,docLen = 399
Perplexity = 161.45, Entropy = 7.33 bits,docLen = 1219
Perplexity = 141.05, Entropy = 7.14 bits,docLen = 289
Perplexity = 216.10, Entropy = 7.76 bits,docLen = 632
Perplexity = 104.32, Entropy = 6.70 bits,docLen = 1499
Perplexity = 163.00, Entropy = 7.35 bits,docLen = 391
Perplexity = 150.66, Entropy = 7.24 bits,docLen = 520
Perplexity = 157.82, Entropy = 7.30 bits,docLen = 342
Perplexity = 171.89, Entropy = 7.43 bits,docLen = 1029
Perplexity = 178.08, Entropy = 7.48 bits,docLen = 686
Perplexity = 134.49, Entropy = 7.07 bits,docLen = 1290
Perplexity = 150.15, Entropy = 7.23 bits,docLen = 500
Perplexity = 146.00, Entropy = 7.19 bits,docLen = 397
Perplexity = 107.50, Entropy = 6.75 bits,docLen = 553
Perplexity = 142.93, Entropy = 7.16 bits,docLen = 366
Perplexity = 215.70, Entropy = 7.75 bits,docLen = 456
Perplexity = 166.71, Entropy = 7.38 bits,docLen = 475
Perplexity = 149.13, Entropy = 7.22 bits,docLen = 507
Perplexity = 140.02, Entropy = 7.13 bits,docLen = 415
Perplexity = 219.76, Entropy = 7.78 bits,docLen = 498
Perplexity = 107.20, Entropy = 6.74 bits,docLen = 6359
Perplexity = 164.72, Entropy = 7.36 bits,docLen = 449
Perplexity = 247.21, Entropy = 7.95 bits,docLen = 802
Perplexity = 339.35, Entropy = 8.41 bits,docLen = 485
Perplexity = 114.07, Entropy = 6.83 bits,docLen = 530
Perplexity = 143.06, Entropy = 7.16 bits,docLen = 1127
Perplexity = 139.16, Entropy = 7.12 bits,docLen = 909
Perplexity = 135.35, Entropy = 7.08 bits,docLen = 1233
Perplexity = 198.82, Entropy = 7.64 bits,docLen = 328
Perplexity = 93.83, Entropy = 6.55 bits,docLen = 5831
Perplexity = 165.81, Entropy = 7.37 bits,docLen = 500
Perplexity = 151.74, Entropy = 7.25 bits,docLen = 645
Perplexity = 97.79, Entropy = 6.61 bits,docLen = 1539
Perplexity = 180.38, Entropy = 7.49 bits,docLen = 517
Perplexity = 125.22, Entropy = 6.97 bits,docLen = 615
Perplexity = 158.49, Entropy = 7.31 bits,docLen = 390
Perplexity = 155.13, Entropy = 7.28 bits,docLen = 559
Perplexity = 148.87, Entropy = 7.22 bits,docLen = 7161
Perplexity = 94.50, Entropy = 6.56 bits,docLen = 325
Perplexity = 152.32, Entropy = 7.25 bits,docLen = 527
Perplexity = 128.25, Entropy = 7.00 bits,docLen = 800
Perplexity = 181.36, Entropy = 7.50 bits,docLen = 484
Perplexity = 120.72, Entropy = 6.92 bits,docLen = 541
Perplexity = 164.14, Entropy = 7.36 bits,docLen = 926
Perplexity = 265.34, Entropy = 8.05 bits,docLen = 431
Perplexity = 225.21, Entropy = 7.82 bits,docLen = 471
Perplexity = 143.15, Entropy = 7.16 bits,docLen = 1533
Perplexity = 169.18, Entropy = 7.40 bits,docLen = 6816
Perplexity = 147.66, Entropy = 7.21 bits,docLen = 1123
Perplexity = 100.25, Entropy = 6.65 bits,docLen = 243
Perplexity = 154.52, Entropy = 7.27 bits,docLen = 502
Perplexity = 240.98, Entropy = 7.91 bits,docLen = 491
Perplexity = 134.34, Entropy = 7.07 bits,docLen = 526
Perplexity = 125.87, Entropy = 6.98 bits,docLen = 333
Perplexity = 137.43, Entropy = 7.10 bits,docLen = 308
Perplexity = 104.36, Entropy = 6.71 bits,docLen = 275
Perplexity = 224.12, Entropy = 7.81 bits,docLen = 374
Perplexity = 179.77, Entropy = 7.49 bits,docLen = 434
Perplexity = 167.97, Entropy = 7.39 bits,docLen = 700
Perplexity = 148.09, Entropy = 7.21 bits,docLen = 381
Perplexity = 198.87, Entropy = 7.64 bits,docLen = 507
Perplexity = 176.71, Entropy = 7.47 bits,docLen = 1944
Perplexity = 160.78, Entropy = 7.33 bits,docLen = 238
Perplexity = 186.72, Entropy = 7.54 bits,docLen = 659
Perplexity = 195.66, Entropy = 7.61 bits,docLen = 1739
Perplexity = 183.56, Entropy = 7.52 bits,docLen = 560
Perplexity = 137.98, Entropy = 7.11 bits,docLen = 640
Perplexity = 118.08, Entropy = 6.88 bits,docLen = 173
Perplexity = 137.54, Entropy = 7.10 bits,docLen = 1819
Perplexity = 134.79, Entropy = 7.07 bits,docLen = 590
Perplexity = 146.68, Entropy = 7.20 bits,docLen = 1064
Perplexity = 163.59, Entropy = 7.35 bits,docLen = 643
Perplexity = 55.26, Entropy = 5.79 bits,docLen = 1378
Perplexity = 227.50, Entropy = 7.83 bits,docLen = 405
Perplexity = 156.88, Entropy = 7.29 bits,docLen = 574
Perplexity = 66.76, Entropy = 6.06 bits,docLen = 1207
Perplexity = 177.70, Entropy = 7.47 bits,docLen = 540
Perplexity = 268.21, Entropy = 8.07 bits,docLen = 199
Perplexity = 152.78, Entropy = 7.26 bits,docLen = 1154
Perplexity = 159.30, Entropy = 7.32 bits,docLen = 705
Perplexity = 118.07, Entropy = 6.88 bits,docLen = 1777
Perplexity = 250.31, Entropy = 7.97 bits,docLen = 557
Perplexity = 147.27, Entropy = 7.20 bits,docLen = 517
Perplexity = 152.60, Entropy = 7.25 bits,docLen = 1176
Perplexity = 143.36, Entropy = 7.16 bits,docLen = 524
Perplexity = 171.36, Entropy = 7.42 bits,docLen = 504
Perplexity = 222.76, Entropy = 7.80 bits,docLen = 1150
Perplexity = 291.67, Entropy = 8.19 bits,docLen = 610
Perplexity = 157.59, Entropy = 7.30 bits,docLen = 683
Perplexity = 203.61, Entropy = 7.67 bits,docLen = 1021
Perplexity = 177.64, Entropy = 7.47 bits,docLen = 446
Perplexity = 137.96, Entropy = 7.11 bits,docLen = 459
Perplexity = 188.24, Entropy = 7.56 bits,docLen = 746
Perplexity = 173.26, Entropy = 7.44 bits,docLen = 518
Perplexity = 140.88, Entropy = 7.14 bits,docLen = 169
Perplexity = 190.80, Entropy = 7.58 bits,docLen = 454
Perplexity = 176.37, Entropy = 7.46 bits,docLen = 430
Perplexity = 90.99, Entropy = 6.51 bits,docLen = 853
Perplexity = 88.11, Entropy = 6.46 bits,docLen = 367
Perplexity = 161.25, Entropy = 7.33 bits,docLen = 459
Perplexity = 164.77, Entropy = 7.36 bits,docLen = 5492
Perplexity = 159.27, Entropy = 7.32 bits,docLen = 975
Perplexity = 105.93, Entropy = 6.73 bits,docLen = 490
Perplexity = 168.02, Entropy = 7.39 bits,docLen = 6027
Perplexity = 155.74, Entropy = 7.28 bits,docLen = 691
Perplexity = 210.45, Entropy = 7.72 bits,docLen = 536
Perplexity = 203.49, Entropy = 7.67 bits,docLen = 396
Perplexity = 158.44, Entropy = 7.31 bits,docLen = 5468
Perplexity = 139.07, Entropy = 7.12 bits,docLen = 771
Perplexity = 101.64, Entropy = 6.67 bits,docLen = 161
Perplexity = 156.36, Entropy = 7.29 bits,docLen = 605
Perplexity = 162.26, Entropy = 7.34 bits,docLen = 795
Perplexity = 130.48, Entropy = 7.03 bits,docLen = 687
Perplexity = 152.19, Entropy = 7.25 bits,docLen = 226
Perplexity = 126.08, Entropy = 6.98 bits,docLen = 721
Perplexity = 115.06, Entropy = 6.85 bits,docLen = 4493
Perplexity = 167.00, Entropy = 7.38 bits,docLen = 640
Perplexity = 248.58, Entropy = 7.96 bits,docLen = 466
Perplexity = 132.25, Entropy = 7.05 bits,docLen = 1175
Perplexity = 99.55, Entropy = 6.64 bits,docLen = 4830
Perplexity = 104.79, Entropy = 6.71 bits,docLen = 5416
Perplexity = 136.40, Entropy = 7.09 bits,docLen = 557
Perplexity = 207.41, Entropy = 7.70 bits,docLen = 591
Perplexity = 167.60, Entropy = 7.39 bits,docLen = 724
Perplexity = 99.53, Entropy = 6.64 bits,docLen = 894
Perplexity = 44.20, Entropy = 5.47 bits,docLen = 269
Perplexity = 155.88, Entropy = 7.28 bits,docLen = 837
Perplexity = 203.65, Entropy = 7.67 bits,docLen = 473
Perplexity = 140.54, Entropy = 7.13 bits,docLen = 417
Perplexity = 162.83, Entropy = 7.35 bits,docLen = 630
Perplexity = 211.83, Entropy = 7.73 bits,docLen = 464
Perplexity = 384.37, Entropy = 8.59 bits,docLen = 696
Perplexity = 231.73, Entropy = 7.86 bits,docLen = 486
Perplexity = 139.03, Entropy = 7.12 bits,docLen = 302
Perplexity = 98.34, Entropy = 6.62 bits,docLen = 719
Perplexity = 158.50, Entropy = 7.31 bits,docLen = 411
Perplexity = 74.87, Entropy = 6.23 bits,docLen = 4320
Perplexity = 122.65, Entropy = 6.94 bits,docLen = 1182
Perplexity = 167.17, Entropy = 7.39 bits,docLen = 4471
Perplexity = 125.74, Entropy = 6.97 bits,docLen = 834
Perplexity = 117.20, Entropy = 6.87 bits,docLen = 382
Perplexity = 221.81, Entropy = 7.79 bits,docLen = 730
Perplexity = 165.86, Entropy = 7.37 bits,docLen = 1236
Perplexity = 163.23, Entropy = 7.35 bits,docLen = 938
Perplexity = 205.73, Entropy = 7.68 bits,docLen = 786
Perplexity = 137.53, Entropy = 7.10 bits,docLen = 476
Perplexity = 112.98, Entropy = 6.82 bits,docLen = 306
Perplexity = 103.65, Entropy = 6.70 bits,docLen = 803
Perplexity = 151.34, Entropy = 7.24 bits,docLen = 365
Perplexity = 126.55, Entropy = 6.98 bits,docLen = 673
Perplexity = 143.71, Entropy = 7.17 bits,docLen = 1338
Perplexity = 156.67, Entropy = 7.29 bits,docLen = 350
Perplexity = 171.82, Entropy = 7.42 bits,docLen = 753
Perplexity = 167.29, Entropy = 7.39 bits,docLen = 391
Perplexity = 298.35, Entropy = 8.22 bits,docLen = 313
Perplexity = 205.16, Entropy = 7.68 bits,docLen = 477
Perplexity = 221.57, Entropy = 7.79 bits,docLen = 316
Perplexity = 339.89, Entropy = 8.41 bits,docLen = 307
Perplexity = 126.28, Entropy = 6.98 bits,docLen = 294
Perplexity = 159.87, Entropy = 7.32 bits,docLen = 749
Perplexity = 146.90, Entropy = 7.20 bits,docLen = 427
Perplexity = 99.42, Entropy = 6.64 bits,docLen = 5048
Perplexity = 175.06, Entropy = 7.45 bits,docLen = 277
Perplexity = 116.14, Entropy = 6.86 bits,docLen = 452
Perplexity = 152.54, Entropy = 7.25 bits,docLen = 355
Perplexity = 84.30, Entropy = 6.40 bits,docLen = 863
Perplexity = 105.28, Entropy = 6.72 bits,docLen = 4864
Perplexity = 151.05, Entropy = 7.24 bits,docLen = 4986
Perplexity = 151.49, Entropy = 7.24 bits,docLen = 526
Perplexity = 159.22, Entropy = 7.31 bits,docLen = 4958
Perplexity = 264.07, Entropy = 8.04 bits,docLen = 783
Perplexity = 139.33, Entropy = 7.12 bits,docLen = 493
Perplexity = 170.54, Entropy = 7.41 bits,docLen = 786
Perplexity = 82.38, Entropy = 6.36 bits,docLen = 5781
Perplexity = 166.39, Entropy = 7.38 bits,docLen = 411
Perplexity = 220.90, Entropy = 7.79 bits,docLen = 701
Perplexity = 154.55, Entropy = 7.27 bits,docLen = 6995
Perplexity = 121.22, Entropy = 6.92 bits,docLen = 647
Perplexity = 131.52, Entropy = 7.04 bits,docLen = 664
Perplexity = 164.28, Entropy = 7.36 bits,docLen = 375
Perplexity = 95.10, Entropy = 6.57 bits,docLen = 800
Perplexity = 97.90, Entropy = 6.61 bits,docLen = 569
Perplexity = 165.44, Entropy = 7.37 bits,docLen = 435
Perplexity = 157.38, Entropy = 7.30 bits,docLen = 6252
Perplexity = 165.46, Entropy = 7.37 bits,docLen = 5840
Perplexity = 211.64, Entropy = 7.73 bits,docLen = 422
Perplexity = 183.88, Entropy = 7.52 bits,docLen = 376
Perplexity = 110.00, Entropy = 6.78 bits,docLen = 7347
Perplexity = 89.51, Entropy = 6.48 bits,docLen = 5218
Perplexity = 118.02, Entropy = 6.88 bits,docLen = 639
Perplexity = 153.13, Entropy = 7.26 bits,docLen = 657
Perplexity = 175.23, Entropy = 7.45 bits,docLen = 1927
Perplexity = 214.81, Entropy = 7.75 bits,docLen = 471
Perplexity = 161.00, Entropy = 7.33 bits,docLen = 770
Perplexity = 119.07, Entropy = 6.90 bits,docLen = 810
Perplexity = 144.58, Entropy = 7.18 bits,docLen = 401
Perplexity = 150.99, Entropy = 7.24 bits,docLen = 1710
Perplexity = 169.82, Entropy = 7.41 bits,docLen = 566
Perplexity = 120.83, Entropy = 6.92 bits,docLen = 713
Perplexity = 131.35, Entropy = 7.04 bits,docLen = 1186
Perplexity = 83.74, Entropy = 6.39 bits,docLen = 1582
Perplexity = 103.36, Entropy = 6.69 bits,docLen = 1099
Perplexity = 237.96, Entropy = 7.89 bits,docLen = 445
Perplexity = 94.62, Entropy = 6.56 bits,docLen = 1658
Perplexity = 143.21, Entropy = 7.16 bits,docLen = 582
Perplexity = 85.15, Entropy = 6.41 bits,docLen = 706
Perplexity = 111.28, Entropy = 6.80 bits,docLen = 1293
Perplexity = 214.03, Entropy = 7.74 bits,docLen = 516
Perplexity = 110.38, Entropy = 6.79 bits,docLen = 538
Perplexity = 180.59, Entropy = 7.50 bits,docLen = 555
Perplexity = 252.11, Entropy = 7.98 bits,docLen = 2120
Perplexity = 210.56, Entropy = 7.72 bits,docLen = 593
Perplexity = 140.63, Entropy = 7.14 bits,docLen = 1530
Perplexity = 110.76, Entropy = 6.79 bits,docLen = 492
Perplexity = 150.85, Entropy = 7.24 bits,docLen = 3454
Perplexity = 211.80, Entropy = 7.73 bits,docLen = 2742
Perplexity = 86.69, Entropy = 6.44 bits,docLen = 2539
Perplexity = 171.27, Entropy = 7.42 bits,docLen = 2146
Perplexity = 127.20, Entropy = 6.99 bits,docLen = 626
Perplexity = 138.91, Entropy = 7.12 bits,docLen = 870
Perplexity = 235.70, Entropy = 7.88 bits,docLen = 404
Perplexity = 176.73, Entropy = 7.47 bits,docLen = 303
Perplexity = 133.26, Entropy = 7.06 bits,docLen = 591
Perplexity = 141.81, Entropy = 7.15 bits,docLen = 512
Perplexity = 134.20, Entropy = 7.07 bits,docLen = 394
Perplexity = 175.02, Entropy = 7.45 bits,docLen = 241
Perplexity = 169.99, Entropy = 7.41 bits,docLen = 484
Perplexity = 121.78, Entropy = 6.93 bits,docLen = 467
Perplexity = 184.60, Entropy = 7.53 bits,docLen = 598
Perplexity = 211.35, Entropy = 7.72 bits,docLen = 477
Perplexity = 102.07, Entropy = 6.67 bits,docLen = 3296
Perplexity = 173.48, Entropy = 7.44 bits,docLen = 1092
Perplexity = 170.76, Entropy = 7.42 bits,docLen = 331
Perplexity = 156.84, Entropy = 7.29 bits,docLen = 626
Perplexity = 155.80, Entropy = 7.28 bits,docLen = 3574
Perplexity = 328.26, Entropy = 8.36 bits,docLen = 599
Perplexity = 185.99, Entropy = 7.54 bits,docLen = 377
Perplexity = 168.70, Entropy = 7.40 bits,docLen = 1076
Perplexity = 121.09, Entropy = 6.92 bits,docLen = 1681
Perplexity = 306.47, Entropy = 8.26 bits,docLen = 820
Perplexity = 146.69, Entropy = 7.20 bits,docLen = 1657
Perplexity = 242.67, Entropy = 7.92 bits,docLen = 1126
Perplexity = 150.55, Entropy = 7.23 bits,docLen = 611
Perplexity = 116.80, Entropy = 6.87 bits,docLen = 1130
Perplexity = 130.56, Entropy = 7.03 bits,docLen = 251
Perplexity = 97.01, Entropy = 6.60 bits,docLen = 413
Perplexity = 102.50, Entropy = 6.68 bits,docLen = 1059
Perplexity = 142.03, Entropy = 7.15 bits,docLen = 1958
Perplexity = 133.61, Entropy = 7.06 bits,docLen = 576
Perplexity = 181.32, Entropy = 7.50 bits,docLen = 2153
Perplexity = 168.23, Entropy = 7.39 bits,docLen = 965
Perplexity = 87.19, Entropy = 6.45 bits,docLen = 1761
Perplexity = 150.27, Entropy = 7.23 bits,docLen = 1144
Perplexity = 117.26, Entropy = 6.87 bits,docLen = 401
Perplexity = 179.38, Entropy = 7.49 bits,docLen = 3572
Perplexity = 179.16, Entropy = 7.49 bits,docLen = 376
Perplexity = 158.17, Entropy = 7.31 bits,docLen = 1154
Perplexity = 143.83, Entropy = 7.17 bits,docLen = 1374
Perplexity = 101.68, Entropy = 6.67 bits,docLen = 1451
Perplexity = 103.90, Entropy = 6.70 bits,docLen = 479
Perplexity = 125.02, Entropy = 6.97 bits,docLen = 581
Perplexity = 153.26, Entropy = 7.26 bits,docLen = 3164
Perplexity = 137.96, Entropy = 7.11 bits,docLen = 1585
Perplexity = 151.73, Entropy = 7.25 bits,docLen = 649
Perplexity = 157.33, Entropy = 7.30 bits,docLen = 2098
Perplexity = 114.05, Entropy = 6.83 bits,docLen = 1941
Perplexity = 180.72, Entropy = 7.50 bits,docLen = 361
Perplexity = 135.14, Entropy = 7.08 bits,docLen = 432
Perplexity = 214.33, Entropy = 7.74 bits,docLen = 451
Perplexity = 163.29, Entropy = 7.35 bits,docLen = 427
Perplexity = 178.08, Entropy = 7.48 bits,docLen = 508
Perplexity = 224.51, Entropy = 7.81 bits,docLen = 413
Perplexity = 190.93, Entropy = 7.58 bits,docLen = 709
Perplexity = 95.70, Entropy = 6.58 bits,docLen = 755
Perplexity = 273.11, Entropy = 8.09 bits,docLen = 1197
Perplexity = 78.68, Entropy = 6.30 bits,docLen = 1270
Perplexity = 136.54, Entropy = 7.09 bits,docLen = 712
Perplexity = 157.68, Entropy = 7.30 bits,docLen = 1085
Perplexity = 130.37, Entropy = 7.03 bits,docLen = 1423
Perplexity = 154.13, Entropy = 7.27 bits,docLen = 1157
Perplexity = 115.53, Entropy = 6.85 bits,docLen = 329
Perplexity = 122.73, Entropy = 6.94 bits,docLen = 407
Perplexity = 312.14, Entropy = 8.29 bits,docLen = 351
Perplexity = 91.23, Entropy = 6.51 bits,docLen = 911
Perplexity = 232.84, Entropy = 7.86 bits,docLen = 322
Perplexity = 141.08, Entropy = 7.14 bits,docLen = 316
Perplexity = 138.14, Entropy = 7.11 bits,docLen = 1647
Perplexity = 166.53, Entropy = 7.38 bits,docLen = 262
Perplexity = 124.77, Entropy = 6.96 bits,docLen = 421
Perplexity = 133.70, Entropy = 7.06 bits,docLen = 505
Perplexity = 150.00, Entropy = 7.23 bits,docLen = 1523
Perplexity = 80.01, Entropy = 6.32 bits,docLen = 1611
Perplexity = 158.55, Entropy = 7.31 bits,docLen = 563
Perplexity = 181.60, Entropy = 7.50 bits,docLen = 742
Perplexity = 276.80, Entropy = 8.11 bits,docLen = 622
Perplexity = 134.79, Entropy = 7.07 bits,docLen = 2568
Perplexity = 225.93, Entropy = 7.82 bits,docLen = 346
Perplexity = 71.15, Entropy = 6.15 bits,docLen = 628
Perplexity = 130.94, Entropy = 7.03 bits,docLen = 1304
Perplexity = 163.06, Entropy = 7.35 bits,docLen = 1039
Perplexity = 173.19, Entropy = 7.44 bits,docLen = 1008
Perplexity = 57.68, Entropy = 5.85 bits,docLen = 2606
Perplexity = 129.07, Entropy = 7.01 bits,docLen = 417
Perplexity = 155.55, Entropy = 7.28 bits,docLen = 1215
Perplexity = 142.70, Entropy = 7.16 bits,docLen = 4339
Perplexity = 155.84, Entropy = 7.28 bits,docLen = 1121
Perplexity = 135.16, Entropy = 7.08 bits,docLen = 1200
Perplexity = 123.49, Entropy = 6.95 bits,docLen = 3541
Perplexity = 139.42, Entropy = 7.12 bits,docLen = 231
Perplexity = 192.47, Entropy = 7.59 bits,docLen = 486
Perplexity = 208.21, Entropy = 7.70 bits,docLen = 395
Perplexity = 114.54, Entropy = 6.84 bits,docLen = 307
Perplexity = 70.16, Entropy = 6.13 bits,docLen = 3052
Perplexity = 165.64, Entropy = 7.37 bits,docLen = 3673
Perplexity = 163.12, Entropy = 7.35 bits,docLen = 820
Perplexity = 152.94, Entropy = 7.26 bits,docLen = 3672
Perplexity = 168.01, Entropy = 7.39 bits,docLen = 585
Perplexity = 196.66, Entropy = 7.62 bits,docLen = 663
Perplexity = 107.91, Entropy = 6.75 bits,docLen = 3670
Perplexity = 147.30, Entropy = 7.20 bits,docLen = 622
Perplexity = 168.21, Entropy = 7.39 bits,docLen = 214
Perplexity = 225.81, Entropy = 7.82 bits,docLen = 159
Perplexity = 135.94, Entropy = 7.09 bits,docLen = 986
Perplexity = 179.48, Entropy = 7.49 bits,docLen = 697
Perplexity = 133.15, Entropy = 7.06 bits,docLen = 440
Perplexity = 166.79, Entropy = 7.38 bits,docLen = 544
Perplexity = 147.18, Entropy = 7.20 bits,docLen = 235
Perplexity = 87.12, Entropy = 6.44 bits,docLen = 438
Perplexity = 71.58, Entropy = 6.16 bits,docLen = 4568
Perplexity = 144.47, Entropy = 7.17 bits,docLen = 3867
Perplexity = 143.63, Entropy = 7.17 bits,docLen = 399
Perplexity = 205.01, Entropy = 7.68 bits,docLen = 480
Perplexity = 192.45, Entropy = 7.59 bits,docLen = 591
Perplexity = 101.39, Entropy = 6.66 bits,docLen = 854
Perplexity = 142.91, Entropy = 7.16 bits,docLen = 812
Perplexity = 131.92, Entropy = 7.04 bits,docLen = 554
Perplexity = 170.20, Entropy = 7.41 bits,docLen = 611
Perplexity = 121.14, Entropy = 6.92 bits,docLen = 821
Perplexity = 127.07, Entropy = 6.99 bits,docLen = 559
Perplexity = 234.72, Entropy = 7.87 bits,docLen = 616
Perplexity = 153.21, Entropy = 7.26 bits,docLen = 529
Perplexity = 152.42, Entropy = 7.25 bits,docLen = 357
Perplexity = 134.62, Entropy = 7.07 bits,docLen = 485
Perplexity = 97.17, Entropy = 6.60 bits,docLen = 790
Perplexity = 218.31, Entropy = 7.77 bits,docLen = 630
Perplexity = 114.75, Entropy = 6.84 bits,docLen = 772
Perplexity = 160.30, Entropy = 7.32 bits,docLen = 641
Perplexity = 123.09, Entropy = 6.94 bits,docLen = 569
Perplexity = 179.68, Entropy = 7.49 bits,docLen = 353
Perplexity = 127.39, Entropy = 6.99 bits,docLen = 972
Perplexity = 76.69, Entropy = 6.26 bits,docLen = 383
Perplexity = 125.29, Entropy = 6.97 bits,docLen = 719
Perplexity = 162.42, Entropy = 7.34 bits,docLen = 532
Perplexity = 159.69, Entropy = 7.32 bits,docLen = 1009
Perplexity = 149.69, Entropy = 7.23 bits,docLen = 291
Perplexity = 211.06, Entropy = 7.72 bits,docLen = 524
Perplexity = 102.93, Entropy = 6.69 bits,docLen = 689
Perplexity = 182.27, Entropy = 7.51 bits,docLen = 413
Perplexity = 86.96, Entropy = 6.44 bits,docLen = 10031
Perplexity = 159.95, Entropy = 7.32 bits,docLen = 11854
Perplexity = 142.21, Entropy = 7.15 bits,docLen = 651
Perplexity = 120.41, Entropy = 6.91 bits,docLen = 501
