Perplexity = 134.81, Entropy = 7.07 bits,docLen = 1262
Perplexity = 151.77, Entropy = 7.25 bits,docLen = 1120
Perplexity = 119.28, Entropy = 6.90 bits,docLen = 383
Perplexity = 114.48, Entropy = 6.84 bits,docLen = 960
Perplexity = 155.29, Entropy = 7.28 bits,docLen = 550
Perplexity = 171.89, Entropy = 7.43 bits,docLen = 1308
Perplexity = 141.78, Entropy = 7.15 bits,docLen = 513
Perplexity = 197.86, Entropy = 7.63 bits,docLen = 823
Perplexity = 104.08, Entropy = 6.70 bits,docLen = 1194
Perplexity = 127.43, Entropy = 6.99 bits,docLen = 1382
Perplexity = 194.80, Entropy = 7.61 bits,docLen = 288
Perplexity = 157.58, Entropy = 7.30 bits,docLen = 1118
Perplexity = 211.77, Entropy = 7.73 bits,docLen = 1073
Perplexity = 186.95, Entropy = 7.55 bits,docLen = 370
Perplexity = 155.57, Entropy = 7.28 bits,docLen = 4050
Perplexity = 113.18, Entropy = 6.82 bits,docLen = 471
Perplexity = 141.73, Entropy = 7.15 bits,docLen = 432
Perplexity = 204.71, Entropy = 7.68 bits,docLen = 399
Perplexity = 160.50, Entropy = 7.33 bits,docLen = 1219
Perplexity = 140.03, Entropy = 7.13 bits,docLen = 289
Perplexity = 213.87, Entropy = 7.74 bits,docLen = 632
Perplexity = 103.53, Entropy = 6.69 bits,docLen = 1499
Perplexity = 162.42, Entropy = 7.34 bits,docLen = 391
Perplexity = 149.13, Entropy = 7.22 bits,docLen = 520
Perplexity = 155.03, Entropy = 7.28 bits,docLen = 342
Perplexity = 170.14, Entropy = 7.41 bits,docLen = 1029
Perplexity = 176.64, Entropy = 7.46 bits,docLen = 686
Perplexity = 133.59, Entropy = 7.06 bits,docLen = 1290
Perplexity = 146.83, Entropy = 7.20 bits,docLen = 500
Perplexity = 145.09, Entropy = 7.18 bits,docLen = 397
Perplexity = 107.14, Entropy = 6.74 bits,docLen = 553
Perplexity = 142.00, Entropy = 7.15 bits,docLen = 366
Perplexity = 214.88, Entropy = 7.75 bits,docLen = 456
Perplexity = 164.49, Entropy = 7.36 bits,docLen = 475
Perplexity = 147.40, Entropy = 7.20 bits,docLen = 507
Perplexity = 139.08, Entropy = 7.12 bits,docLen = 415
Perplexity = 219.66, Entropy = 7.78 bits,docLen = 498
Perplexity = 106.74, Entropy = 6.74 bits,docLen = 6359
Perplexity = 163.54, Entropy = 7.35 bits,docLen = 449
Perplexity = 246.78, Entropy = 7.95 bits,docLen = 802
Perplexity = 339.32, Entropy = 8.41 bits,docLen = 485
Perplexity = 112.82, Entropy = 6.82 bits,docLen = 530
Perplexity = 142.16, Entropy = 7.15 bits,docLen = 1127
Perplexity = 138.66, Entropy = 7.12 bits,docLen = 909
Perplexity = 134.83, Entropy = 7.07 bits,docLen = 1233
Perplexity = 197.01, Entropy = 7.62 bits,docLen = 328
Perplexity = 92.98, Entropy = 6.54 bits,docLen = 5831
Perplexity = 165.05, Entropy = 7.37 bits,docLen = 500
Perplexity = 151.46, Entropy = 7.24 bits,docLen = 645
Perplexity = 96.82, Entropy = 6.60 bits,docLen = 1539
Perplexity = 176.45, Entropy = 7.46 bits,docLen = 517
Perplexity = 125.75, Entropy = 6.97 bits,docLen = 615
Perplexity = 157.57, Entropy = 7.30 bits,docLen = 390
Perplexity = 152.86, Entropy = 7.26 bits,docLen = 559
Perplexity = 148.26, Entropy = 7.21 bits,docLen = 7161
Perplexity = 91.99, Entropy = 6.52 bits,docLen = 325
Perplexity = 150.11, Entropy = 7.23 bits,docLen = 527
Perplexity = 127.96, Entropy = 7.00 bits,docLen = 800
Perplexity = 180.46, Entropy = 7.50 bits,docLen = 484
Perplexity = 120.47, Entropy = 6.91 bits,docLen = 541
Perplexity = 163.27, Entropy = 7.35 bits,docLen = 926
Perplexity = 262.52, Entropy = 8.04 bits,docLen = 431
Perplexity = 225.66, Entropy = 7.82 bits,docLen = 471
Perplexity = 141.35, Entropy = 7.14 bits,docLen = 1533
Perplexity = 168.07, Entropy = 7.39 bits,docLen = 6816
Perplexity = 145.42, Entropy = 7.18 bits,docLen = 1123
Perplexity = 99.90, Entropy = 6.64 bits,docLen = 243
Perplexity = 155.41, Entropy = 7.28 bits,docLen = 502
Perplexity = 240.15, Entropy = 7.91 bits,docLen = 491
Perplexity = 133.77, Entropy = 7.06 bits,docLen = 526
Perplexity = 124.95, Entropy = 6.97 bits,docLen = 333
Perplexity = 136.62, Entropy = 7.09 bits,docLen = 308
Perplexity = 104.50, Entropy = 6.71 bits,docLen = 275
Perplexity = 225.09, Entropy = 7.81 bits,docLen = 374
Perplexity = 178.35, Entropy = 7.48 bits,docLen = 434
Perplexity = 166.66, Entropy = 7.38 bits,docLen = 700
Perplexity = 144.46, Entropy = 7.17 bits,docLen = 381
Perplexity = 196.61, Entropy = 7.62 bits,docLen = 507
Perplexity = 176.16, Entropy = 7.46 bits,docLen = 1944
Perplexity = 157.87, Entropy = 7.30 bits,docLen = 238
Perplexity = 186.05, Entropy = 7.54 bits,docLen = 659
Perplexity = 194.02, Entropy = 7.60 bits,docLen = 1739
Perplexity = 182.03, Entropy = 7.51 bits,docLen = 560
Perplexity = 137.14, Entropy = 7.10 bits,docLen = 640
Perplexity = 118.12, Entropy = 6.88 bits,docLen = 173
Perplexity = 136.48, Entropy = 7.09 bits,docLen = 1819
Perplexity = 134.48, Entropy = 7.07 bits,docLen = 590
Perplexity = 145.13, Entropy = 7.18 bits,docLen = 1064
Perplexity = 161.86, Entropy = 7.34 bits,docLen = 643
Perplexity = 55.45, Entropy = 5.79 bits,docLen = 1378
Perplexity = 226.21, Entropy = 7.82 bits,docLen = 405
Perplexity = 156.24, Entropy = 7.29 bits,docLen = 574
Perplexity = 67.35, Entropy = 6.07 bits,docLen = 1207
Perplexity = 176.21, Entropy = 7.46 bits,docLen = 540
Perplexity = 266.81, Entropy = 8.06 bits,docLen = 199
Perplexity = 150.66, Entropy = 7.24 bits,docLen = 1154
Perplexity = 158.75, Entropy = 7.31 bits,docLen = 705
Perplexity = 117.39, Entropy = 6.88 bits,docLen = 1777
Perplexity = 248.87, Entropy = 7.96 bits,docLen = 557
Perplexity = 146.10, Entropy = 7.19 bits,docLen = 517
Perplexity = 151.45, Entropy = 7.24 bits,docLen = 1176
Perplexity = 141.96, Entropy = 7.15 bits,docLen = 524
Perplexity = 170.01, Entropy = 7.41 bits,docLen = 504
Perplexity = 222.96, Entropy = 7.80 bits,docLen = 1150
Perplexity = 291.92, Entropy = 8.19 bits,docLen = 610
Perplexity = 155.15, Entropy = 7.28 bits,docLen = 683
Perplexity = 202.00, Entropy = 7.66 bits,docLen = 1021
Perplexity = 176.23, Entropy = 7.46 bits,docLen = 446
Perplexity = 135.27, Entropy = 7.08 bits,docLen = 459
Perplexity = 187.27, Entropy = 7.55 bits,docLen = 746
Perplexity = 172.17, Entropy = 7.43 bits,docLen = 518
Perplexity = 139.78, Entropy = 7.13 bits,docLen = 169
Perplexity = 189.05, Entropy = 7.56 bits,docLen = 454
Perplexity = 173.98, Entropy = 7.44 bits,docLen = 430
Perplexity = 90.63, Entropy = 6.50 bits,docLen = 853
Perplexity = 89.01, Entropy = 6.48 bits,docLen = 367
Perplexity = 159.18, Entropy = 7.31 bits,docLen = 459
Perplexity = 163.88, Entropy = 7.36 bits,docLen = 5492
Perplexity = 157.56, Entropy = 7.30 bits,docLen = 975
Perplexity = 106.08, Entropy = 6.73 bits,docLen = 490
Perplexity = 166.25, Entropy = 7.38 bits,docLen = 6027
Perplexity = 154.23, Entropy = 7.27 bits,docLen = 691
Perplexity = 207.89, Entropy = 7.70 bits,docLen = 536
Perplexity = 200.18, Entropy = 7.65 bits,docLen = 396
Perplexity = 157.67, Entropy = 7.30 bits,docLen = 5468
Perplexity = 138.18, Entropy = 7.11 bits,docLen = 771
Perplexity = 100.62, Entropy = 6.65 bits,docLen = 161
Perplexity = 156.60, Entropy = 7.29 bits,docLen = 605
Perplexity = 160.16, Entropy = 7.32 bits,docLen = 795
Perplexity = 129.86, Entropy = 7.02 bits,docLen = 687
Perplexity = 148.40, Entropy = 7.21 bits,docLen = 226
Perplexity = 126.81, Entropy = 6.99 bits,docLen = 721
Perplexity = 114.93, Entropy = 6.84 bits,docLen = 4493
Perplexity = 164.21, Entropy = 7.36 bits,docLen = 640
Perplexity = 244.51, Entropy = 7.93 bits,docLen = 466
Perplexity = 132.22, Entropy = 7.05 bits,docLen = 1175
Perplexity = 98.65, Entropy = 6.62 bits,docLen = 4830
Perplexity = 103.90, Entropy = 6.70 bits,docLen = 5416
Perplexity = 136.18, Entropy = 7.09 bits,docLen = 557
Perplexity = 207.61, Entropy = 7.70 bits,docLen = 591
Perplexity = 165.50, Entropy = 7.37 bits,docLen = 724
Perplexity = 100.28, Entropy = 6.65 bits,docLen = 894
Perplexity = 44.04, Entropy = 5.46 bits,docLen = 269
Perplexity = 155.44, Entropy = 7.28 bits,docLen = 837
Perplexity = 203.73, Entropy = 7.67 bits,docLen = 473
Perplexity = 139.95, Entropy = 7.13 bits,docLen = 417
Perplexity = 161.58, Entropy = 7.34 bits,docLen = 630
Perplexity = 210.39, Entropy = 7.72 bits,docLen = 464
Perplexity = 379.14, Entropy = 8.57 bits,docLen = 696
Perplexity = 228.97, Entropy = 7.84 bits,docLen = 486
Perplexity = 141.58, Entropy = 7.15 bits,docLen = 302
Perplexity = 97.21, Entropy = 6.60 bits,docLen = 719
Perplexity = 158.62, Entropy = 7.31 bits,docLen = 411
Perplexity = 73.98, Entropy = 6.21 bits,docLen = 4320
Perplexity = 122.68, Entropy = 6.94 bits,docLen = 1182
Perplexity = 166.35, Entropy = 7.38 bits,docLen = 4471
Perplexity = 124.95, Entropy = 6.97 bits,docLen = 834
Perplexity = 115.67, Entropy = 6.85 bits,docLen = 382
Perplexity = 220.37, Entropy = 7.78 bits,docLen = 730
Perplexity = 163.80, Entropy = 7.36 bits,docLen = 1236
Perplexity = 161.35, Entropy = 7.33 bits,docLen = 938
Perplexity = 203.97, Entropy = 7.67 bits,docLen = 786
Perplexity = 136.52, Entropy = 7.09 bits,docLen = 476
Perplexity = 111.47, Entropy = 6.80 bits,docLen = 306
Perplexity = 103.22, Entropy = 6.69 bits,docLen = 803
Perplexity = 149.29, Entropy = 7.22 bits,docLen = 365
Perplexity = 126.45, Entropy = 6.98 bits,docLen = 673
Perplexity = 141.22, Entropy = 7.14 bits,docLen = 1338
Perplexity = 155.70, Entropy = 7.28 bits,docLen = 350
Perplexity = 171.74, Entropy = 7.42 bits,docLen = 753
Perplexity = 167.19, Entropy = 7.39 bits,docLen = 391
Perplexity = 297.45, Entropy = 8.22 bits,docLen = 313
Perplexity = 202.24, Entropy = 7.66 bits,docLen = 477
Perplexity = 220.25, Entropy = 7.78 bits,docLen = 316
Perplexity = 341.14, Entropy = 8.41 bits,docLen = 307
Perplexity = 123.05, Entropy = 6.94 bits,docLen = 294
Perplexity = 159.11, Entropy = 7.31 bits,docLen = 749
Perplexity = 146.22, Entropy = 7.19 bits,docLen = 427
Perplexity = 98.91, Entropy = 6.63 bits,docLen = 5048
Perplexity = 177.13, Entropy = 7.47 bits,docLen = 277
Perplexity = 114.78, Entropy = 6.84 bits,docLen = 452
Perplexity = 152.25, Entropy = 7.25 bits,docLen = 355
Perplexity = 84.98, Entropy = 6.41 bits,docLen = 863
Perplexity = 104.17, Entropy = 6.70 bits,docLen = 4864
Perplexity = 149.88, Entropy = 7.23 bits,docLen = 4986
Perplexity = 149.03, Entropy = 7.22 bits,docLen = 526
Perplexity = 158.50, Entropy = 7.31 bits,docLen = 4958
Perplexity = 263.40, Entropy = 8.04 bits,docLen = 783
Perplexity = 137.96, Entropy = 7.11 bits,docLen = 493
Perplexity = 169.96, Entropy = 7.41 bits,docLen = 786
Perplexity = 81.90, Entropy = 6.36 bits,docLen = 5781
Perplexity = 167.20, Entropy = 7.39 bits,docLen = 411
Perplexity = 216.89, Entropy = 7.76 bits,docLen = 701
Perplexity = 153.73, Entropy = 7.26 bits,docLen = 6995
Perplexity = 120.79, Entropy = 6.92 bits,docLen = 647
Perplexity = 130.45, Entropy = 7.03 bits,docLen = 664
Perplexity = 164.27, Entropy = 7.36 bits,docLen = 375
Perplexity = 95.03, Entropy = 6.57 bits,docLen = 800
Perplexity = 96.19, Entropy = 6.59 bits,docLen = 569
Perplexity = 163.10, Entropy = 7.35 bits,docLen = 435
Perplexity = 156.94, Entropy = 7.29 bits,docLen = 6252
Perplexity = 164.95, Entropy = 7.37 bits,docLen = 5840
Perplexity = 212.35, Entropy = 7.73 bits,docLen = 422
Perplexity = 186.50, Entropy = 7.54 bits,docLen = 376
Perplexity = 109.52, Entropy = 6.78 bits,docLen = 7347
Perplexity = 88.91, Entropy = 6.47 bits,docLen = 5218
Perplexity = 117.84, Entropy = 6.88 bits,docLen = 639
Perplexity = 152.44, Entropy = 7.25 bits,docLen = 657
Perplexity = 173.75, Entropy = 7.44 bits,docLen = 1927
Perplexity = 214.01, Entropy = 7.74 bits,docLen = 471
Perplexity = 158.77, Entropy = 7.31 bits,docLen = 770
Perplexity = 118.17, Entropy = 6.88 bits,docLen = 810
Perplexity = 142.87, Entropy = 7.16 bits,docLen = 401
Perplexity = 149.34, Entropy = 7.22 bits,docLen = 1710
Perplexity = 168.86, Entropy = 7.40 bits,docLen = 566
Perplexity = 120.61, Entropy = 6.91 bits,docLen = 713
Perplexity = 129.90, Entropy = 7.02 bits,docLen = 1186
Perplexity = 83.56, Entropy = 6.38 bits,docLen = 1582
Perplexity = 103.08, Entropy = 6.69 bits,docLen = 1099
Perplexity = 236.81, Entropy = 7.89 bits,docLen = 445
Perplexity = 94.40, Entropy = 6.56 bits,docLen = 1658
Perplexity = 143.14, Entropy = 7.16 bits,docLen = 582
Perplexity = 84.90, Entropy = 6.41 bits,docLen = 706
Perplexity = 110.13, Entropy = 6.78 bits,docLen = 1293
Perplexity = 211.22, Entropy = 7.72 bits,docLen = 516
Perplexity = 111.22, Entropy = 6.80 bits,docLen = 538
Perplexity = 180.44, Entropy = 7.50 bits,docLen = 555
Perplexity = 250.13, Entropy = 7.97 bits,docLen = 2120
Perplexity = 210.48, Entropy = 7.72 bits,docLen = 593
Perplexity = 139.38, Entropy = 7.12 bits,docLen = 1530
Perplexity = 110.07, Entropy = 6.78 bits,docLen = 492
Perplexity = 149.91, Entropy = 7.23 bits,docLen = 3454
Perplexity = 210.46, Entropy = 7.72 bits,docLen = 2742
Perplexity = 85.82, Entropy = 6.42 bits,docLen = 2539
Perplexity = 170.35, Entropy = 7.41 bits,docLen = 2146
Perplexity = 125.95, Entropy = 6.98 bits,docLen = 626
Perplexity = 137.71, Entropy = 7.11 bits,docLen = 870
Perplexity = 235.35, Entropy = 7.88 bits,docLen = 404
Perplexity = 175.20, Entropy = 7.45 bits,docLen = 303
Perplexity = 133.65, Entropy = 7.06 bits,docLen = 591
Perplexity = 141.87, Entropy = 7.15 bits,docLen = 512
Perplexity = 135.28, Entropy = 7.08 bits,docLen = 394
Perplexity = 170.31, Entropy = 7.41 bits,docLen = 241
Perplexity = 165.95, Entropy = 7.37 bits,docLen = 484
Perplexity = 120.15, Entropy = 6.91 bits,docLen = 467
Perplexity = 184.03, Entropy = 7.52 bits,docLen = 598
Perplexity = 208.84, Entropy = 7.71 bits,docLen = 477
Perplexity = 101.18, Entropy = 6.66 bits,docLen = 3296
Perplexity = 172.89, Entropy = 7.43 bits,docLen = 1092
Perplexity = 170.33, Entropy = 7.41 bits,docLen = 331
Perplexity = 155.03, Entropy = 7.28 bits,docLen = 626
Perplexity = 154.04, Entropy = 7.27 bits,docLen = 3574
Perplexity = 328.89, Entropy = 8.36 bits,docLen = 599
Perplexity = 184.13, Entropy = 7.52 bits,docLen = 377
Perplexity = 168.33, Entropy = 7.40 bits,docLen = 1076
Perplexity = 119.91, Entropy = 6.91 bits,docLen = 1681
Perplexity = 305.34, Entropy = 8.25 bits,docLen = 820
Perplexity = 146.49, Entropy = 7.19 bits,docLen = 1657
Perplexity = 243.27, Entropy = 7.93 bits,docLen = 1126
Perplexity = 148.63, Entropy = 7.22 bits,docLen = 611
Perplexity = 116.86, Entropy = 6.87 bits,docLen = 1130
Perplexity = 128.90, Entropy = 7.01 bits,docLen = 251
Perplexity = 97.06, Entropy = 6.60 bits,docLen = 413
Perplexity = 100.10, Entropy = 6.65 bits,docLen = 1059
Perplexity = 141.03, Entropy = 7.14 bits,docLen = 1958
Perplexity = 131.70, Entropy = 7.04 bits,docLen = 576
Perplexity = 180.66, Entropy = 7.50 bits,docLen = 2153
Perplexity = 165.78, Entropy = 7.37 bits,docLen = 965
Perplexity = 86.32, Entropy = 6.43 bits,docLen = 1761
Perplexity = 148.14, Entropy = 7.21 bits,docLen = 1144
Perplexity = 114.16, Entropy = 6.83 bits,docLen = 401
Perplexity = 179.28, Entropy = 7.49 bits,docLen = 3572
Perplexity = 177.99, Entropy = 7.48 bits,docLen = 376
Perplexity = 158.19, Entropy = 7.31 bits,docLen = 1154
Perplexity = 142.92, Entropy = 7.16 bits,docLen = 1374
Perplexity = 100.33, Entropy = 6.65 bits,docLen = 1451
Perplexity = 102.36, Entropy = 6.68 bits,docLen = 479
Perplexity = 124.31, Entropy = 6.96 bits,docLen = 581
Perplexity = 151.24, Entropy = 7.24 bits,docLen = 3164
Perplexity = 137.09, Entropy = 7.10 bits,docLen = 1585
Perplexity = 149.74, Entropy = 7.23 bits,docLen = 649
Perplexity = 154.97, Entropy = 7.28 bits,docLen = 2098
Perplexity = 114.01, Entropy = 6.83 bits,docLen = 1941
Perplexity = 180.90, Entropy = 7.50 bits,docLen = 361
Perplexity = 134.66, Entropy = 7.07 bits,docLen = 432
Perplexity = 214.41, Entropy = 7.74 bits,docLen = 451
Perplexity = 161.93, Entropy = 7.34 bits,docLen = 427
Perplexity = 176.55, Entropy = 7.46 bits,docLen = 508
Perplexity = 222.84, Entropy = 7.80 bits,docLen = 413
Perplexity = 190.09, Entropy = 7.57 bits,docLen = 709
Perplexity = 94.39, Entropy = 6.56 bits,docLen = 755
Perplexity = 273.23, Entropy = 8.09 bits,docLen = 1197
Perplexity = 78.04, Entropy = 6.29 bits,docLen = 1270
Perplexity = 136.11, Entropy = 7.09 bits,docLen = 712
Perplexity = 156.02, Entropy = 7.29 bits,docLen = 1085
Perplexity = 129.28, Entropy = 7.01 bits,docLen = 1423
Perplexity = 152.49, Entropy = 7.25 bits,docLen = 1157
Perplexity = 114.37, Entropy = 6.84 bits,docLen = 329
Perplexity = 121.41, Entropy = 6.92 bits,docLen = 407
Perplexity = 313.06, Entropy = 8.29 bits,docLen = 351
Perplexity = 90.95, Entropy = 6.51 bits,docLen = 911
Perplexity = 231.97, Entropy = 7.86 bits,docLen = 322
Perplexity = 137.54, Entropy = 7.10 bits,docLen = 316
Perplexity = 137.41, Entropy = 7.10 bits,docLen = 1647
Perplexity = 165.02, Entropy = 7.37 bits,docLen = 262
Perplexity = 122.50, Entropy = 6.94 bits,docLen = 421
Perplexity = 132.66, Entropy = 7.05 bits,docLen = 505
Perplexity = 148.90, Entropy = 7.22 bits,docLen = 1523
Perplexity = 80.70, Entropy = 6.33 bits,docLen = 1611
Perplexity = 158.14, Entropy = 7.31 bits,docLen = 563
Perplexity = 179.96, Entropy = 7.49 bits,docLen = 742
Perplexity = 274.21, Entropy = 8.10 bits,docLen = 622
Perplexity = 133.19, Entropy = 7.06 bits,docLen = 2568
Perplexity = 225.20, Entropy = 7.82 bits,docLen = 346
Perplexity = 71.19, Entropy = 6.15 bits,docLen = 628
Perplexity = 129.89, Entropy = 7.02 bits,docLen = 1304
Perplexity = 164.29, Entropy = 7.36 bits,docLen = 1039
Perplexity = 171.93, Entropy = 7.43 bits,docLen = 1008
Perplexity = 58.48, Entropy = 5.87 bits,docLen = 2606
Perplexity = 128.73, Entropy = 7.01 bits,docLen = 417
Perplexity = 154.30, Entropy = 7.27 bits,docLen = 1215
Perplexity = 141.67, Entropy = 7.15 bits,docLen = 4339
Perplexity = 154.68, Entropy = 7.27 bits,docLen = 1121
Perplexity = 134.48, Entropy = 7.07 bits,docLen = 1200
Perplexity = 122.55, Entropy = 6.94 bits,docLen = 3541
Perplexity = 137.74, Entropy = 7.11 bits,docLen = 231
Perplexity = 192.21, Entropy = 7.59 bits,docLen = 486
Perplexity = 206.20, Entropy = 7.69 bits,docLen = 395
Perplexity = 111.88, Entropy = 6.81 bits,docLen = 307
Perplexity = 70.24, Entropy = 6.13 bits,docLen = 3052
Perplexity = 163.77, Entropy = 7.36 bits,docLen = 3673
Perplexity = 162.48, Entropy = 7.34 bits,docLen = 820
Perplexity = 151.18, Entropy = 7.24 bits,docLen = 3672
Perplexity = 167.42, Entropy = 7.39 bits,docLen = 585
Perplexity = 194.28, Entropy = 7.60 bits,docLen = 663
Perplexity = 107.63, Entropy = 6.75 bits,docLen = 3670
Perplexity = 148.16, Entropy = 7.21 bits,docLen = 622
Perplexity = 168.32, Entropy = 7.40 bits,docLen = 214
Perplexity = 224.91, Entropy = 7.81 bits,docLen = 159
Perplexity = 135.20, Entropy = 7.08 bits,docLen = 986
Perplexity = 176.03, Entropy = 7.46 bits,docLen = 697
Perplexity = 132.46, Entropy = 7.05 bits,docLen = 440
Perplexity = 164.53, Entropy = 7.36 bits,docLen = 544
Perplexity = 142.88, Entropy = 7.16 bits,docLen = 235
Perplexity = 86.62, Entropy = 6.44 bits,docLen = 438
Perplexity = 71.04, Entropy = 6.15 bits,docLen = 4568
Perplexity = 142.60, Entropy = 7.16 bits,docLen = 3867
Perplexity = 142.72, Entropy = 7.16 bits,docLen = 399
Perplexity = 205.52, Entropy = 7.68 bits,docLen = 480
Perplexity = 192.59, Entropy = 7.59 bits,docLen = 591
Perplexity = 100.56, Entropy = 6.65 bits,docLen = 854
Perplexity = 142.76, Entropy = 7.16 bits,docLen = 812
Perplexity = 130.74, Entropy = 7.03 bits,docLen = 554
Perplexity = 168.53, Entropy = 7.40 bits,docLen = 611
Perplexity = 118.52, Entropy = 6.89 bits,docLen = 821
Perplexity = 126.19, Entropy = 6.98 bits,docLen = 559
Perplexity = 233.90, Entropy = 7.87 bits,docLen = 616
Perplexity = 151.37, Entropy = 7.24 bits,docLen = 529
Perplexity = 150.03, Entropy = 7.23 bits,docLen = 357
Perplexity = 131.59, Entropy = 7.04 bits,docLen = 485
Perplexity = 95.43, Entropy = 6.58 bits,docLen = 790
Perplexity = 217.54, Entropy = 7.77 bits,docLen = 630
Perplexity = 113.45, Entropy = 6.83 bits,docLen = 772
Perplexity = 159.80, Entropy = 7.32 bits,docLen = 641
Perplexity = 122.26, Entropy = 6.93 bits,docLen = 569
Perplexity = 180.11, Entropy = 7.49 bits,docLen = 353
Perplexity = 125.99, Entropy = 6.98 bits,docLen = 972
Perplexity = 76.69, Entropy = 6.26 bits,docLen = 383
Perplexity = 124.57, Entropy = 6.96 bits,docLen = 719
Perplexity = 160.67, Entropy = 7.33 bits,docLen = 532
Perplexity = 158.87, Entropy = 7.31 bits,docLen = 1009
Perplexity = 153.93, Entropy = 7.27 bits,docLen = 291
Perplexity = 210.61, Entropy = 7.72 bits,docLen = 524
Perplexity = 102.47, Entropy = 6.68 bits,docLen = 689
Perplexity = 180.49, Entropy = 7.50 bits,docLen = 413
Perplexity = 86.26, Entropy = 6.43 bits,docLen = 10031
Perplexity = 158.62, Entropy = 7.31 bits,docLen = 11854
Perplexity = 141.47, Entropy = 7.14 bits,docLen = 651
Perplexity = 118.26, Entropy = 6.89 bits,docLen = 501
