Perplexity = 667.39, Entropy = 9.38 bits,docLen = 28
Perplexity = 189.87, Entropy = 7.57 bits,docLen = 40
Perplexity = 27.57, Entropy = 4.78 bits,docLen = 126
Perplexity = 206.12, Entropy = 7.69 bits,docLen = 96
Perplexity = 114.64, Entropy = 6.84 bits,docLen = 120
Perplexity = 115.38, Entropy = 6.85 bits,docLen = 68
Perplexity = 79.78, Entropy = 6.32 bits,docLen = 90
Perplexity = 179.70, Entropy = 7.49 bits,docLen = 94
Perplexity = 155.47, Entropy = 7.28 bits,docLen = 144
Perplexity = 76.48, Entropy = 6.26 bits,docLen = 71
Perplexity = 208.67, Entropy = 7.71 bits,docLen = 112
Perplexity = 69.67, Entropy = 6.12 bits,docLen = 82
Perplexity = 106.41, Entropy = 6.73 bits,docLen = 93
Perplexity = 221.63, Entropy = 7.79 bits,docLen = 48
Perplexity = 98.46, Entropy = 6.62 bits,docLen = 127
Perplexity = 334.62, Entropy = 8.39 bits,docLen = 158
Perplexity = 65.56, Entropy = 6.03 bits,docLen = 97
Perplexity = 73.79, Entropy = 6.21 bits,docLen = 56
Perplexity = 78.42, Entropy = 6.29 bits,docLen = 145
Perplexity = 127.50, Entropy = 6.99 bits,docLen = 95
Perplexity = 138.60, Entropy = 7.11 bits,docLen = 146
Perplexity = 150.89, Entropy = 7.24 bits,docLen = 160
Perplexity = 91.58, Entropy = 6.52 bits,docLen = 83
Perplexity = 114.48, Entropy = 6.84 bits,docLen = 117
Perplexity = 62.10, Entropy = 5.96 bits,docLen = 135
Perplexity = 126.81, Entropy = 6.99 bits,docLen = 66
Perplexity = 105.61, Entropy = 6.72 bits,docLen = 129
Perplexity = 134.56, Entropy = 7.07 bits,docLen = 100
Perplexity = 46.50, Entropy = 5.54 bits,docLen = 80
Perplexity = 206.14, Entropy = 7.69 bits,docLen = 75
Perplexity = 187.44, Entropy = 7.55 bits,docLen = 129
Perplexity = 134.51, Entropy = 7.07 bits,docLen = 142
Perplexity = 87.46, Entropy = 6.45 bits,docLen = 94
Perplexity = 230.12, Entropy = 7.85 bits,docLen = 113
Perplexity = 239.22, Entropy = 7.90 bits,docLen = 201
Perplexity = 200.08, Entropy = 7.64 bits,docLen = 132
Perplexity = 189.50, Entropy = 7.57 bits,docLen = 100
Perplexity = 137.04, Entropy = 7.10 bits,docLen = 185
Perplexity = 214.12, Entropy = 7.74 bits,docLen = 104
Perplexity = 150.50, Entropy = 7.23 bits,docLen = 279
Perplexity = 79.70, Entropy = 6.32 bits,docLen = 187
Perplexity = 219.34, Entropy = 7.78 bits,docLen = 179
Perplexity = 6.66, Entropy = 2.73 bits,docLen = 115
Perplexity = 117.64, Entropy = 6.88 bits,docLen = 136
Perplexity = 63.35, Entropy = 5.99 bits,docLen = 220
Perplexity = 154.49, Entropy = 7.27 bits,docLen = 151
Perplexity = 104.55, Entropy = 6.71 bits,docLen = 123
Perplexity = 275.83, Entropy = 8.11 bits,docLen = 252
Perplexity = 165.12, Entropy = 7.37 bits,docLen = 190
Perplexity = 183.66, Entropy = 7.52 bits,docLen = 157
Perplexity = 44.69, Entropy = 5.48 bits,docLen = 171
Perplexity = 128.40, Entropy = 7.00 bits,docLen = 137
Perplexity = 143.00, Entropy = 7.16 bits,docLen = 174
Perplexity = 219.77, Entropy = 7.78 bits,docLen = 173
Perplexity = 80.53, Entropy = 6.33 bits,docLen = 253
Perplexity = 174.11, Entropy = 7.44 bits,docLen = 277
Perplexity = 127.46, Entropy = 6.99 bits,docLen = 215
Perplexity = 121.08, Entropy = 6.92 bits,docLen = 277
Perplexity = 75.69, Entropy = 6.24 bits,docLen = 236
Perplexity = 181.28, Entropy = 7.50 bits,docLen = 281
Perplexity = 236.72, Entropy = 7.89 bits,docLen = 299
Perplexity = 131.63, Entropy = 7.04 bits,docLen = 232
Perplexity = 98.82, Entropy = 6.63 bits,docLen = 118
Perplexity = 170.31, Entropy = 7.41 bits,docLen = 345
Perplexity = 79.81, Entropy = 6.32 bits,docLen = 265
Perplexity = 126.75, Entropy = 6.99 bits,docLen = 288
Perplexity = 99.69, Entropy = 6.64 bits,docLen = 197
Perplexity = 169.89, Entropy = 7.41 bits,docLen = 244
Perplexity = 38.24, Entropy = 5.26 bits,docLen = 204
Perplexity = 150.33, Entropy = 7.23 bits,docLen = 428
Perplexity = 79.93, Entropy = 6.32 bits,docLen = 256
Perplexity = 182.88, Entropy = 7.51 bits,docLen = 293
Perplexity = 191.22, Entropy = 7.58 bits,docLen = 165
Perplexity = 156.68, Entropy = 7.29 bits,docLen = 244
Perplexity = 116.52, Entropy = 6.86 bits,docLen = 192
Perplexity = 166.21, Entropy = 7.38 bits,docLen = 298
Perplexity = 54.67, Entropy = 5.77 bits,docLen = 259
Perplexity = 142.60, Entropy = 7.16 bits,docLen = 291
Perplexity = 103.60, Entropy = 6.69 bits,docLen = 319
Perplexity = 147.40, Entropy = 7.20 bits,docLen = 444
Perplexity = 60.01, Entropy = 5.91 bits,docLen = 232
Perplexity = 192.46, Entropy = 7.59 bits,docLen = 328
Perplexity = 105.15, Entropy = 6.72 bits,docLen = 304
Perplexity = 214.04, Entropy = 7.74 bits,docLen = 380
Perplexity = 58.36, Entropy = 5.87 bits,docLen = 206
Perplexity = 156.29, Entropy = 7.29 bits,docLen = 342
Perplexity = 52.99, Entropy = 5.73 bits,docLen = 279
Perplexity = 181.02, Entropy = 7.50 bits,docLen = 273
Perplexity = 203.58, Entropy = 7.67 bits,docLen = 245
Perplexity = 175.36, Entropy = 7.45 bits,docLen = 393
Perplexity = 190.77, Entropy = 7.58 bits,docLen = 504
Perplexity = 157.96, Entropy = 7.30 bits,docLen = 366
Perplexity = 69.10, Entropy = 6.11 bits,docLen = 310
Perplexity = 134.54, Entropy = 7.07 bits,docLen = 357
