Perplexity = 112.15, Entropy = 6.81 bits
Perplexity = 123.86, Entropy = 6.95 bits
Perplexity = 87.65, Entropy = 6.45 bits
Perplexity = 76.20, Entropy = 6.25 bits
Perplexity = 141.05, Entropy = 7.14 bits
Perplexity = 117.29, Entropy = 6.87 bits
Perplexity = 101.22, Entropy = 6.66 bits
Perplexity = 63.02, Entropy = 5.98 bits
Perplexity = 105.42, Entropy = 6.72 bits
Perplexity = 132.47, Entropy = 7.05 bits
Perplexity = 101.97, Entropy = 6.67 bits
Perplexity = 123.21, Entropy = 6.95 bits
Perplexity = 111.63, Entropy = 6.80 bits
Perplexity = 128.85, Entropy = 7.01 bits
Perplexity = 123.40, Entropy = 6.95 bits
Perplexity = 134.49, Entropy = 7.07 bits
Perplexity = 130.99, Entropy = 7.03 bits
Perplexity = 62.10, Entropy = 5.96 bits
Perplexity = 127.65, Entropy = 7.00 bits
Perplexity = 117.57, Entropy = 6.88 bits
Perplexity = 128.13, Entropy = 7.00 bits
Perplexity = 81.43, Entropy = 6.35 bits
Perplexity = 106.36, Entropy = 6.73 bits
Perplexity = 115.18, Entropy = 6.85 bits
Perplexity = 105.55, Entropy = 6.72 bits
Perplexity = 122.07, Entropy = 6.93 bits
Perplexity = 98.34, Entropy = 6.62 bits
Perplexity = 119.35, Entropy = 6.90 bits
Perplexity = 117.01, Entropy = 6.87 bits
Perplexity = 72.64, Entropy = 6.18 bits
Perplexity = 98.64, Entropy = 6.62 bits
Perplexity = 75.97, Entropy = 6.25 bits
Perplexity = 102.43, Entropy = 6.68 bits
Perplexity = 95.65, Entropy = 6.58 bits
Perplexity = 86.15, Entropy = 6.43 bits
Perplexity = 122.16, Entropy = 6.93 bits
Perplexity = 118.93, Entropy = 6.89 bits
Perplexity = 120.22, Entropy = 6.91 bits
Perplexity = 75.84, Entropy = 6.24 bits
Perplexity = 145.81, Entropy = 7.19 bits
Perplexity = 118.68, Entropy = 6.89 bits
Perplexity = 129.92, Entropy = 7.02 bits
Perplexity = 117.73, Entropy = 6.88 bits
Perplexity = 117.35, Entropy = 6.87 bits
Perplexity = 204.63, Entropy = 7.68 bits
Perplexity = 110.01, Entropy = 6.78 bits
Perplexity = 134.68, Entropy = 7.07 bits
Perplexity = 124.87, Entropy = 6.96 bits
Perplexity = 120.39, Entropy = 6.91 bits
Perplexity = 147.32, Entropy = 7.20 bits
Perplexity = 117.70, Entropy = 6.88 bits
Perplexity = 57.01, Entropy = 5.83 bits
Perplexity = 149.06, Entropy = 7.22 bits
Perplexity = 186.27, Entropy = 7.54 bits
Perplexity = 104.08, Entropy = 6.70 bits
Perplexity = 182.22, Entropy = 7.51 bits
Perplexity = 137.03, Entropy = 7.10 bits
Perplexity = 86.79, Entropy = 6.44 bits
Perplexity = 148.89, Entropy = 7.22 bits
Perplexity = 91.28, Entropy = 6.51 bits
Perplexity = 122.56, Entropy = 6.94 bits
Perplexity = 118.27, Entropy = 6.89 bits
Perplexity = 93.46, Entropy = 6.55 bits
Perplexity = 128.03, Entropy = 7.00 bits
Perplexity = 153.99, Entropy = 7.27 bits
Perplexity = 98.42, Entropy = 6.62 bits
Perplexity = 123.43, Entropy = 6.95 bits
Perplexity = 140.31, Entropy = 7.13 bits
Perplexity = 126.87, Entropy = 6.99 bits
Perplexity = 75.04, Entropy = 6.23 bits
Perplexity = 114.73, Entropy = 6.84 bits
Perplexity = 125.19, Entropy = 6.97 bits
Perplexity = 121.89, Entropy = 6.93 bits
Perplexity = 170.41, Entropy = 7.41 bits
Perplexity = 115.24, Entropy = 6.85 bits
Perplexity = 116.19, Entropy = 6.86 bits
Perplexity = 110.64, Entropy = 6.79 bits
Perplexity = 119.37, Entropy = 6.90 bits
Perplexity = 112.29, Entropy = 6.81 bits
Perplexity = 184.35, Entropy = 7.53 bits
Perplexity = 168.70, Entropy = 7.40 bits
Perplexity = 94.03, Entropy = 6.56 bits
Perplexity = 110.16, Entropy = 6.78 bits
Perplexity = 139.36, Entropy = 7.12 bits
Perplexity = 91.81, Entropy = 6.52 bits
Perplexity = 89.88, Entropy = 6.49 bits
Perplexity = 120.82, Entropy = 6.92 bits
Perplexity = 68.99, Entropy = 6.11 bits
Perplexity = 122.46, Entropy = 6.94 bits
Perplexity = 151.34, Entropy = 7.24 bits
Perplexity = 112.81, Entropy = 6.82 bits
Perplexity = 93.17, Entropy = 6.54 bits
Perplexity = 120.46, Entropy = 6.91 bits
Perplexity = 129.20, Entropy = 7.01 bits
Perplexity = 139.92, Entropy = 7.13 bits
Perplexity = 144.12, Entropy = 7.17 bits
Perplexity = 123.11, Entropy = 6.94 bits
Perplexity = 110.89, Entropy = 6.79 bits
Perplexity = 99.00, Entropy = 6.63 bits
Perplexity = 120.67, Entropy = 6.91 bits
Perplexity = 139.96, Entropy = 7.13 bits
Perplexity = 88.07, Entropy = 6.46 bits
Perplexity = 143.95, Entropy = 7.17 bits
Perplexity = 132.29, Entropy = 7.05 bits
Perplexity = 101.41, Entropy = 6.66 bits
Perplexity = 118.67, Entropy = 6.89 bits
Perplexity = 157.20, Entropy = 7.30 bits
Perplexity = 116.47, Entropy = 6.86 bits
Perplexity = 127.46, Entropy = 6.99 bits
Perplexity = 257.06, Entropy = 8.01 bits
Perplexity = 113.16, Entropy = 6.82 bits
Perplexity = 78.30, Entropy = 6.29 bits
Perplexity = 113.36, Entropy = 6.82 bits
Perplexity = 107.27, Entropy = 6.75 bits
Perplexity = 116.67, Entropy = 6.87 bits
Perplexity = 145.10, Entropy = 7.18 bits
Perplexity = 132.78, Entropy = 7.05 bits
Perplexity = 112.21, Entropy = 6.81 bits
Perplexity = 131.14, Entropy = 7.04 bits
Perplexity = 186.33, Entropy = 7.54 bits
Perplexity = 172.42, Entropy = 7.43 bits
Perplexity = 125.40, Entropy = 6.97 bits
Perplexity = 128.91, Entropy = 7.01 bits
Perplexity = 146.91, Entropy = 7.20 bits
Perplexity = 208.63, Entropy = 7.70 bits
Perplexity = 124.64, Entropy = 6.96 bits
Perplexity = 158.55, Entropy = 7.31 bits
Perplexity = 113.89, Entropy = 6.83 bits
Perplexity = 98.66, Entropy = 6.62 bits
Perplexity = 129.29, Entropy = 7.01 bits
Perplexity = 93.70, Entropy = 6.55 bits
Perplexity = 145.45, Entropy = 7.18 bits
Perplexity = 119.32, Entropy = 6.90 bits
Perplexity = 118.83, Entropy = 6.89 bits
Perplexity = 108.65, Entropy = 6.76 bits
Perplexity = 135.59, Entropy = 7.08 bits
Perplexity = 105.52, Entropy = 6.72 bits
Perplexity = 113.04, Entropy = 6.82 bits
Perplexity = 170.01, Entropy = 7.41 bits
Perplexity = 90.47, Entropy = 6.50 bits
Perplexity = 126.55, Entropy = 6.98 bits
Perplexity = 191.86, Entropy = 7.58 bits
Perplexity = 133.13, Entropy = 7.06 bits
Perplexity = 113.95, Entropy = 6.83 bits
Perplexity = 166.07, Entropy = 7.38 bits
Perplexity = 117.59, Entropy = 6.88 bits
Perplexity = 156.24, Entropy = 7.29 bits
Perplexity = 93.38, Entropy = 6.55 bits
Perplexity = 71.18, Entropy = 6.15 bits
Perplexity = 120.09, Entropy = 6.91 bits
Perplexity = 97.64, Entropy = 6.61 bits
Perplexity = 196.71, Entropy = 7.62 bits
Perplexity = 108.87, Entropy = 6.77 bits
Perplexity = 146.38, Entropy = 7.19 bits
Perplexity = 81.65, Entropy = 6.35 bits
Perplexity = 135.82, Entropy = 7.09 bits
Perplexity = 120.96, Entropy = 6.92 bits
Perplexity = 85.15, Entropy = 6.41 bits
Perplexity = 147.99, Entropy = 7.21 bits
Perplexity = 194.13, Entropy = 7.60 bits
Perplexity = 148.03, Entropy = 7.21 bits
Perplexity = 116.43, Entropy = 6.86 bits
Perplexity = 91.23, Entropy = 6.51 bits
Perplexity = 110.12, Entropy = 6.78 bits
Perplexity = 55.35, Entropy = 5.79 bits
Perplexity = 151.89, Entropy = 7.25 bits
Perplexity = 104.21, Entropy = 6.70 bits
Perplexity = 117.91, Entropy = 6.88 bits
Perplexity = 100.81, Entropy = 6.66 bits
Perplexity = 111.44, Entropy = 6.80 bits
Perplexity = 86.74, Entropy = 6.44 bits
Perplexity = 108.00, Entropy = 6.75 bits
Perplexity = 124.69, Entropy = 6.96 bits
Perplexity = 150.59, Entropy = 7.23 bits
Perplexity = 112.45, Entropy = 6.81 bits
Perplexity = 133.33, Entropy = 7.06 bits
Perplexity = 76.84, Entropy = 6.26 bits
Perplexity = 146.71, Entropy = 7.20 bits
Perplexity = 87.87, Entropy = 6.46 bits
Perplexity = 126.52, Entropy = 6.98 bits
Perplexity = 93.64, Entropy = 6.55 bits
Perplexity = 108.46, Entropy = 6.76 bits
Perplexity = 174.53, Entropy = 7.45 bits
Perplexity = 154.21, Entropy = 7.27 bits
Perplexity = 108.97, Entropy = 6.77 bits
Perplexity = 94.02, Entropy = 6.55 bits
Perplexity = 58.05, Entropy = 5.86 bits
Perplexity = 133.44, Entropy = 7.06 bits
Perplexity = 126.09, Entropy = 6.98 bits
Perplexity = 102.33, Entropy = 6.68 bits
Perplexity = 125.25, Entropy = 6.97 bits
Perplexity = 84.00, Entropy = 6.39 bits
Perplexity = 80.24, Entropy = 6.33 bits
Perplexity = 90.35, Entropy = 6.50 bits
Perplexity = 95.22, Entropy = 6.57 bits
Perplexity = 117.89, Entropy = 6.88 bits
Perplexity = 101.62, Entropy = 6.67 bits
Perplexity = 88.72, Entropy = 6.47 bits
Perplexity = 90.17, Entropy = 6.49 bits
Perplexity = 117.00, Entropy = 6.87 bits
Perplexity = 118.27, Entropy = 6.89 bits
Perplexity = 106.95, Entropy = 6.74 bits
Perplexity = 108.57, Entropy = 6.76 bits
Perplexity = 60.05, Entropy = 5.91 bits
Perplexity = 200.26, Entropy = 7.65 bits
Perplexity = 65.81, Entropy = 6.04 bits
Perplexity = 119.73, Entropy = 6.90 bits
Perplexity = 144.18, Entropy = 7.17 bits
Perplexity = 114.74, Entropy = 6.84 bits
Perplexity = 122.29, Entropy = 6.93 bits
Perplexity = 121.57, Entropy = 6.93 bits
Perplexity = 176.95, Entropy = 7.47 bits
Perplexity = 161.22, Entropy = 7.33 bits
Perplexity = 139.58, Entropy = 7.12 bits
Perplexity = 83.43, Entropy = 6.38 bits
Perplexity = 105.04, Entropy = 6.71 bits
Perplexity = 136.43, Entropy = 7.09 bits
Perplexity = 112.06, Entropy = 6.81 bits
Perplexity = 88.20, Entropy = 6.46 bits
Perplexity = 163.80, Entropy = 7.36 bits
Perplexity = 95.48, Entropy = 6.58 bits
Perplexity = 179.54, Entropy = 7.49 bits
Perplexity = 124.87, Entropy = 6.96 bits
Perplexity = 127.26, Entropy = 6.99 bits
Perplexity = 81.91, Entropy = 6.36 bits
Perplexity = 138.54, Entropy = 7.11 bits
Perplexity = 115.85, Entropy = 6.86 bits
Perplexity = 105.94, Entropy = 6.73 bits
Perplexity = 124.35, Entropy = 6.96 bits
Perplexity = 82.16, Entropy = 6.36 bits
Perplexity = 161.98, Entropy = 7.34 bits
Perplexity = 69.87, Entropy = 6.13 bits
Perplexity = 119.69, Entropy = 6.90 bits
Perplexity = 72.25, Entropy = 6.17 bits
Perplexity = 111.90, Entropy = 6.81 bits
Perplexity = 155.43, Entropy = 7.28 bits
Perplexity = 120.70, Entropy = 6.92 bits
Perplexity = 143.56, Entropy = 7.17 bits
Perplexity = 66.62, Entropy = 6.06 bits
Perplexity = 128.12, Entropy = 7.00 bits
Perplexity = 134.10, Entropy = 7.07 bits
Perplexity = 135.82, Entropy = 7.09 bits
Perplexity = 129.73, Entropy = 7.02 bits
Perplexity = 99.79, Entropy = 6.64 bits
Perplexity = 203.37, Entropy = 7.67 bits
Perplexity = 121.18, Entropy = 6.92 bits
Perplexity = 161.45, Entropy = 7.33 bits
Perplexity = 144.79, Entropy = 7.18 bits
Perplexity = 127.27, Entropy = 6.99 bits
Perplexity = 93.13, Entropy = 6.54 bits
Perplexity = 112.13, Entropy = 6.81 bits
Perplexity = 113.65, Entropy = 6.83 bits
Perplexity = 135.19, Entropy = 7.08 bits
Perplexity = 86.66, Entropy = 6.44 bits
Perplexity = 161.17, Entropy = 7.33 bits
Perplexity = 128.50, Entropy = 7.01 bits
Perplexity = 110.26, Entropy = 6.78 bits
Perplexity = 119.00, Entropy = 6.89 bits
Perplexity = 111.69, Entropy = 6.80 bits
Perplexity = 107.66, Entropy = 6.75 bits
Perplexity = 106.53, Entropy = 6.74 bits
Perplexity = 116.59, Entropy = 6.87 bits
Perplexity = 119.39, Entropy = 6.90 bits
Perplexity = 106.66, Entropy = 6.74 bits
Perplexity = 110.81, Entropy = 6.79 bits
Perplexity = 66.29, Entropy = 6.05 bits
Perplexity = 108.07, Entropy = 6.76 bits
Perplexity = 119.96, Entropy = 6.91 bits
Perplexity = 136.05, Entropy = 7.09 bits
Perplexity = 143.11, Entropy = 7.16 bits
Perplexity = 117.97, Entropy = 6.88 bits
Perplexity = 118.48, Entropy = 6.89 bits
Perplexity = 88.20, Entropy = 6.46 bits
Perplexity = 106.78, Entropy = 6.74 bits
Perplexity = 129.67, Entropy = 7.02 bits
Perplexity = 77.03, Entropy = 6.27 bits
Perplexity = 173.17, Entropy = 7.44 bits
Perplexity = 120.33, Entropy = 6.91 bits
Perplexity = 118.32, Entropy = 6.89 bits
Perplexity = 94.56, Entropy = 6.56 bits
Perplexity = 108.47, Entropy = 6.76 bits
Perplexity = 288.04, Entropy = 8.17 bits
Perplexity = 67.35, Entropy = 6.07 bits
Perplexity = 155.68, Entropy = 7.28 bits
Perplexity = 135.93, Entropy = 7.09 bits
Perplexity = 108.61, Entropy = 6.76 bits
Perplexity = 117.04, Entropy = 6.87 bits
Perplexity = 133.95, Entropy = 7.07 bits
Perplexity = 136.85, Entropy = 7.10 bits
Perplexity = 148.50, Entropy = 7.21 bits
Perplexity = 136.78, Entropy = 7.10 bits
Perplexity = 120.96, Entropy = 6.92 bits
Perplexity = 135.15, Entropy = 7.08 bits
Perplexity = 127.42, Entropy = 6.99 bits
Perplexity = 115.42, Entropy = 6.85 bits
Perplexity = 101.82, Entropy = 6.67 bits
Perplexity = 137.53, Entropy = 7.10 bits
Perplexity = 141.21, Entropy = 7.14 bits
Perplexity = 197.05, Entropy = 7.62 bits
Perplexity = 111.74, Entropy = 6.80 bits
Perplexity = 105.61, Entropy = 6.72 bits
Perplexity = 86.41, Entropy = 6.43 bits
Perplexity = 106.19, Entropy = 6.73 bits
Perplexity = 115.18, Entropy = 6.85 bits
Perplexity = 100.76, Entropy = 6.65 bits
Perplexity = 133.62, Entropy = 7.06 bits
Perplexity = 132.97, Entropy = 7.05 bits
Perplexity = 84.52, Entropy = 6.40 bits
Perplexity = 123.27, Entropy = 6.95 bits
Perplexity = 87.41, Entropy = 6.45 bits
Perplexity = 137.65, Entropy = 7.10 bits
Perplexity = 132.68, Entropy = 7.05 bits
Perplexity = 137.97, Entropy = 7.11 bits
Perplexity = 105.09, Entropy = 6.72 bits
Perplexity = 83.91, Entropy = 6.39 bits
Perplexity = 118.34, Entropy = 6.89 bits
Perplexity = 122.84, Entropy = 6.94 bits
Perplexity = 152.73, Entropy = 7.25 bits
Perplexity = 145.54, Entropy = 7.19 bits
Perplexity = 93.18, Entropy = 6.54 bits
Perplexity = 107.97, Entropy = 6.75 bits
Perplexity = 61.36, Entropy = 5.94 bits
Perplexity = 179.59, Entropy = 7.49 bits
Perplexity = 76.91, Entropy = 6.27 bits
Perplexity = 125.34, Entropy = 6.97 bits
Perplexity = 94.12, Entropy = 6.56 bits
Perplexity = 175.84, Entropy = 7.46 bits
Perplexity = 122.75, Entropy = 6.94 bits
Perplexity = 99.95, Entropy = 6.64 bits
Perplexity = 83.83, Entropy = 6.39 bits
Perplexity = 108.51, Entropy = 6.76 bits
Perplexity = 123.93, Entropy = 6.95 bits
Perplexity = 135.94, Entropy = 7.09 bits
Perplexity = 132.99, Entropy = 7.06 bits
Perplexity = 87.62, Entropy = 6.45 bits
Perplexity = 148.01, Entropy = 7.21 bits
Perplexity = 121.81, Entropy = 6.93 bits
Perplexity = 112.02, Entropy = 6.81 bits
Perplexity = 124.72, Entropy = 6.96 bits
Perplexity = 96.33, Entropy = 6.59 bits
Perplexity = 102.63, Entropy = 6.68 bits
Perplexity = 78.41, Entropy = 6.29 bits
Perplexity = 76.83, Entropy = 6.26 bits
Perplexity = 65.90, Entropy = 6.04 bits
Perplexity = 165.39, Entropy = 7.37 bits
Perplexity = 98.32, Entropy = 6.62 bits
Perplexity = 168.24, Entropy = 7.39 bits
Perplexity = 177.17, Entropy = 7.47 bits
Perplexity = 121.08, Entropy = 6.92 bits
Perplexity = 132.80, Entropy = 7.05 bits
Perplexity = 97.71, Entropy = 6.61 bits
Perplexity = 123.16, Entropy = 6.94 bits
Perplexity = 113.34, Entropy = 6.82 bits
Perplexity = 119.65, Entropy = 6.90 bits
Perplexity = 185.14, Entropy = 7.53 bits
Perplexity = 123.15, Entropy = 6.94 bits
Perplexity = 87.74, Entropy = 6.46 bits
Perplexity = 126.78, Entropy = 6.99 bits
Perplexity = 103.72, Entropy = 6.70 bits
Perplexity = 113.94, Entropy = 6.83 bits
Perplexity = 81.96, Entropy = 6.36 bits
Perplexity = 109.74, Entropy = 6.78 bits
Perplexity = 83.81, Entropy = 6.39 bits
Perplexity = 137.49, Entropy = 7.10 bits
Perplexity = 126.66, Entropy = 6.98 bits
Perplexity = 120.65, Entropy = 6.91 bits
Perplexity = 129.75, Entropy = 7.02 bits
Perplexity = 200.58, Entropy = 7.65 bits
Perplexity = 139.77, Entropy = 7.13 bits
Perplexity = 130.22, Entropy = 7.02 bits
Perplexity = 102.64, Entropy = 6.68 bits
Perplexity = 93.54, Entropy = 6.55 bits
Perplexity = 68.52, Entropy = 6.10 bits
Perplexity = 179.18, Entropy = 7.49 bits
Perplexity = 160.09, Entropy = 7.32 bits
Perplexity = 114.10, Entropy = 6.83 bits
Perplexity = 132.51, Entropy = 7.05 bits
Perplexity = 113.50, Entropy = 6.83 bits
Perplexity = 135.43, Entropy = 7.08 bits
Perplexity = 87.39, Entropy = 6.45 bits
Perplexity = 101.26, Entropy = 6.66 bits
Perplexity = 99.21, Entropy = 6.63 bits
Perplexity = 125.26, Entropy = 6.97 bits
Perplexity = 140.35, Entropy = 7.13 bits
Perplexity = 99.93, Entropy = 6.64 bits
Perplexity = 64.79, Entropy = 6.02 bits
Perplexity = 132.89, Entropy = 7.05 bits
Perplexity = 105.47, Entropy = 6.72 bits
Perplexity = 119.75, Entropy = 6.90 bits
Perplexity = 129.39, Entropy = 7.02 bits
Perplexity = 97.10, Entropy = 6.60 bits
Perplexity = 142.91, Entropy = 7.16 bits
Perplexity = 101.52, Entropy = 6.67 bits
Perplexity = 319.57, Entropy = 8.32 bits
Perplexity = 74.78, Entropy = 6.22 bits
Perplexity = 118.98, Entropy = 6.89 bits
Perplexity = 82.98, Entropy = 6.37 bits
Perplexity = 134.80, Entropy = 7.07 bits
Perplexity = 150.71, Entropy = 7.24 bits
Perplexity = 90.88, Entropy = 6.51 bits
Perplexity = 146.33, Entropy = 7.19 bits
Perplexity = 59.35, Entropy = 5.89 bits
Perplexity = 129.95, Entropy = 7.02 bits
Perplexity = 130.86, Entropy = 7.03 bits
Perplexity = 73.37, Entropy = 6.20 bits
Perplexity = 131.92, Entropy = 7.04 bits
Perplexity = 66.49, Entropy = 6.06 bits
Perplexity = 60.22, Entropy = 5.91 bits
Perplexity = 106.35, Entropy = 6.73 bits
Perplexity = 175.15, Entropy = 7.45 bits
Perplexity = 120.13, Entropy = 6.91 bits
Perplexity = 117.62, Entropy = 6.88 bits
Perplexity = 135.15, Entropy = 7.08 bits
Perplexity = 133.46, Entropy = 7.06 bits
Perplexity = 124.27, Entropy = 6.96 bits
Perplexity = 114.84, Entropy = 6.84 bits
Perplexity = 98.56, Entropy = 6.62 bits
