Perplexity = 186.45, Entropy = 7.54 bits
Perplexity = 460.72, Entropy = 8.85 bits
Perplexity = 293.31, Entropy = 8.20 bits
Perplexity = 254.86, Entropy = 7.99 bits
Perplexity = 353.36, Entropy = 8.46 bits
Perplexity = 138.01, Entropy = 7.11 bits
Perplexity = 209.80, Entropy = 7.71 bits
Perplexity = 426.51, Entropy = 8.74 bits
Perplexity = 3767.58, Entropy = 11.88 bits
Perplexity = 326.24, Entropy = 8.35 bits
Perplexity = 194.40, Entropy = 7.60 bits
Perplexity = 76.22, Entropy = 6.25 bits
Perplexity = 187.83, Entropy = 7.55 bits
Perplexity = 192.88, Entropy = 7.59 bits
Perplexity = 110.32, Entropy = 6.79 bits
Perplexity = 298.98, Entropy = 8.22 bits
Perplexity = 167.33, Entropy = 7.39 bits
Perplexity = 114.26, Entropy = 6.84 bits
Perplexity = 1141.27, Entropy = 10.16 bits
Perplexity = 354.73, Entropy = 8.47 bits
Perplexity = 135.67, Entropy = 7.08 bits
Perplexity = 413.03, Entropy = 8.69 bits
Perplexity = 257.25, Entropy = 8.01 bits
Perplexity = 654.96, Entropy = 9.36 bits
Perplexity = 114.61, Entropy = 6.84 bits
Perplexity = 157.49, Entropy = 7.30 bits
Perplexity = 388.22, Entropy = 8.60 bits
Perplexity = 209.27, Entropy = 7.71 bits
Perplexity = 338.87, Entropy = 8.40 bits
Perplexity = 1109.46, Entropy = 10.12 bits
Perplexity = 238.98, Entropy = 7.90 bits
Perplexity = 357.46, Entropy = 8.48 bits
Perplexity = 363.33, Entropy = 8.51 bits
Perplexity = 234.12, Entropy = 7.87 bits
Perplexity = 302.35, Entropy = 8.24 bits
Perplexity = 153.86, Entropy = 7.27 bits
Perplexity = 148.98, Entropy = 7.22 bits
Perplexity = 2235.92, Entropy = 11.13 bits
Perplexity = nan, Entropy = nan bits
Perplexity = 553.90, Entropy = 9.11 bits
Perplexity = 590.42, Entropy = 9.21 bits
Perplexity = 183.10, Entropy = 7.52 bits
Perplexity = 161.50, Entropy = 7.34 bits
Perplexity = 123.92, Entropy = 6.95 bits
Perplexity = 166.25, Entropy = 7.38 bits
Perplexity = 138.52, Entropy = 7.11 bits
Perplexity = 292.01, Entropy = 8.19 bits
Perplexity = 370.61, Entropy = 8.53 bits
Perplexity = nan, Entropy = nan bits
Perplexity = 1106.32, Entropy = 10.11 bits
Perplexity = 312.79, Entropy = 8.29 bits
Perplexity = 567.56, Entropy = 9.15 bits
Perplexity = 329.34, Entropy = 8.36 bits
Perplexity = 267.40, Entropy = 8.06 bits
Perplexity = 256.34, Entropy = 8.00 bits
Perplexity = 305.59, Entropy = 8.26 bits
Perplexity = 311.19, Entropy = 8.28 bits
Perplexity = 71.24, Entropy = 6.15 bits
Perplexity = 98.24, Entropy = 6.62 bits
Perplexity = 140.60, Entropy = 7.14 bits
Perplexity = 168.37, Entropy = 7.40 bits
Perplexity = 334.51, Entropy = 8.39 bits
Perplexity = 201.73, Entropy = 7.66 bits
Perplexity = 171.02, Entropy = 7.42 bits
Perplexity = 125.22, Entropy = 6.97 bits
Perplexity = 152.19, Entropy = 7.25 bits
Perplexity = 265.97, Entropy = 8.06 bits
Perplexity = nan, Entropy = nan bits
Perplexity = 217.49, Entropy = 7.76 bits
Perplexity = 377.22, Entropy = 8.56 bits
Perplexity = 126.11, Entropy = 6.98 bits
Perplexity = 212.77, Entropy = 7.73 bits
Perplexity = 166.71, Entropy = 7.38 bits
Perplexity = 137.91, Entropy = 7.11 bits
Perplexity = 376.70, Entropy = 8.56 bits
Perplexity = 135.83, Entropy = 7.09 bits
Perplexity = 193.41, Entropy = 7.60 bits
Perplexity = 130.60, Entropy = 7.03 bits
Perplexity = 1719.35, Entropy = 10.75 bits
Perplexity = 184.73, Entropy = 7.53 bits
Perplexity = 214.86, Entropy = 7.75 bits
Perplexity = 317.07, Entropy = 8.31 bits
Perplexity = 175.01, Entropy = 7.45 bits
Perplexity = 99.32, Entropy = 6.63 bits
Perplexity = 229.60, Entropy = 7.84 bits
Perplexity = 152.86, Entropy = 7.26 bits
Perplexity = 206.50, Entropy = 7.69 bits
Perplexity = 49.44, Entropy = 5.63 bits
Perplexity = 3566.29, Entropy = 11.80 bits
Perplexity = 90.72, Entropy = 6.50 bits
Perplexity = 107.07, Entropy = 6.74 bits
Perplexity = 390.81, Entropy = 8.61 bits
Perplexity = 247.55, Entropy = 7.95 bits
Perplexity = 123.13, Entropy = 6.94 bits
Perplexity = 182.01, Entropy = 7.51 bits
Perplexity = 141.66, Entropy = 7.15 bits
Perplexity = 182.22, Entropy = 7.51 bits
Perplexity = 166.14, Entropy = 7.38 bits
Perplexity = 83.29, Entropy = 6.38 bits
Perplexity = 161.85, Entropy = 7.34 bits
Perplexity = 224.57, Entropy = 7.81 bits
Perplexity = 185.75, Entropy = 7.54 bits
Perplexity = 202.71, Entropy = 7.66 bits
Perplexity = 155.01, Entropy = 7.28 bits
Perplexity = 211.06, Entropy = 7.72 bits
Perplexity = 371.74, Entropy = 8.54 bits
Perplexity = 158.52, Entropy = 7.31 bits
Perplexity = 104.51, Entropy = 6.71 bits
Perplexity = 61.97, Entropy = 5.95 bits
Perplexity = 182.45, Entropy = 7.51 bits
Perplexity = 107.43, Entropy = 6.75 bits
Perplexity = 207.41, Entropy = 7.70 bits
Perplexity = 845.71, Entropy = 9.72 bits
Perplexity = 192.19, Entropy = 7.59 bits
Perplexity = 283.68, Entropy = 8.15 bits
Perplexity = 245.74, Entropy = 7.94 bits
Perplexity = 177.78, Entropy = 7.47 bits
Perplexity = 833.27, Entropy = 9.70 bits
Perplexity = 4338.30, Entropy = 12.08 bits
Perplexity = 351.83, Entropy = 8.46 bits
Perplexity = 135.89, Entropy = 7.09 bits
Perplexity = 218.03, Entropy = 7.77 bits
Perplexity = 79.75, Entropy = 6.32 bits
Perplexity = 266.44, Entropy = 8.06 bits
Perplexity = 224.45, Entropy = 7.81 bits
Perplexity = 237.09, Entropy = 7.89 bits
Perplexity = 205.38, Entropy = 7.68 bits
Perplexity = 4868.38, Entropy = 12.25 bits
Perplexity = 73.26, Entropy = 6.20 bits
Perplexity = 46.16, Entropy = 5.53 bits
Perplexity = 275.32, Entropy = 8.10 bits
Perplexity = 177.54, Entropy = 7.47 bits
Perplexity = 180.82, Entropy = 7.50 bits
Perplexity = 178.42, Entropy = 7.48 bits
Perplexity = 121.40, Entropy = 6.92 bits
Perplexity = 143.03, Entropy = 7.16 bits
Perplexity = 81.48, Entropy = 6.35 bits
Perplexity = 258.48, Entropy = 8.01 bits
Perplexity = nan, Entropy = nan bits
Perplexity = 579.31, Entropy = 9.18 bits
Perplexity = 82.04, Entropy = 6.36 bits
Perplexity = 71.86, Entropy = 6.17 bits
Perplexity = 196.36, Entropy = 7.62 bits
Perplexity = 147.76, Entropy = 7.21 bits
Perplexity = 189.12, Entropy = 7.56 bits
Perplexity = 120.86, Entropy = 6.92 bits
Perplexity = 188.59, Entropy = 7.56 bits
Perplexity = 121.64, Entropy = 6.93 bits
Perplexity = 78.52, Entropy = 6.29 bits
Perplexity = 95.12, Entropy = 6.57 bits
Perplexity = 343.17, Entropy = 8.42 bits
Perplexity = 77.62, Entropy = 6.28 bits
Perplexity = 277.70, Entropy = 8.12 bits
Perplexity = 146.54, Entropy = 7.20 bits
Perplexity = 199.40, Entropy = 7.64 bits
Perplexity = 97.40, Entropy = 6.61 bits
Perplexity = 378.02, Entropy = 8.56 bits
Perplexity = nan, Entropy = nan bits
Perplexity = 49.29, Entropy = 5.62 bits
Perplexity = 1405.71, Entropy = 10.46 bits
Perplexity = 207.06, Entropy = 7.69 bits
Perplexity = 189.11, Entropy = 7.56 bits
Perplexity = 297.34, Entropy = 8.22 bits
Perplexity = 194.77, Entropy = 7.61 bits
Perplexity = 78.17, Entropy = 6.29 bits
Perplexity = 124.64, Entropy = 6.96 bits
Perplexity = 213.98, Entropy = 7.74 bits
Perplexity = 149.84, Entropy = 7.23 bits
Perplexity = 84.54, Entropy = 6.40 bits
Perplexity = 155.71, Entropy = 7.28 bits
Perplexity = 132.95, Entropy = 7.05 bits
Perplexity = 76.82, Entropy = 6.26 bits
Perplexity = 98.44, Entropy = 6.62 bits
Perplexity = 423.42, Entropy = 8.73 bits
Perplexity = 95.93, Entropy = 6.58 bits
Perplexity = 148.75, Entropy = 7.22 bits
Perplexity = 155.29, Entropy = 7.28 bits
Perplexity = 402.11, Entropy = 8.65 bits
Perplexity = 191.63, Entropy = 7.58 bits
Perplexity = 178.27, Entropy = 7.48 bits
Perplexity = 87.71, Entropy = 6.45 bits
Perplexity = 218.37, Entropy = 7.77 bits
Perplexity = 142.78, Entropy = 7.16 bits
Perplexity = 126.12, Entropy = 6.98 bits
Perplexity = 157.33, Entropy = 7.30 bits
Perplexity = 94.46, Entropy = 6.56 bits
Perplexity = 295.75, Entropy = 8.21 bits
Perplexity = 195.71, Entropy = 7.61 bits
Perplexity = 583.93, Entropy = 9.19 bits
Perplexity = 108.23, Entropy = 6.76 bits
Perplexity = 145.12, Entropy = 7.18 bits
Perplexity = 124.31, Entropy = 6.96 bits
Perplexity = 103.80, Entropy = 6.70 bits
Perplexity = 103.22, Entropy = 6.69 bits
Perplexity = 125.04, Entropy = 6.97 bits
Perplexity = 238.18, Entropy = 7.90 bits
Perplexity = 185.57, Entropy = 7.54 bits
Perplexity = 65.58, Entropy = 6.04 bits
Perplexity = 83.36, Entropy = 6.38 bits
Perplexity = 226.96, Entropy = 7.83 bits
Perplexity = 155.69, Entropy = 7.28 bits
Perplexity = 115.40, Entropy = 6.85 bits
Perplexity = 233.49, Entropy = 7.87 bits
Perplexity = 182.64, Entropy = 7.51 bits
Perplexity = 166.49, Entropy = 7.38 bits
Perplexity = 294.38, Entropy = 8.20 bits
Perplexity = 176.22, Entropy = 7.46 bits
Perplexity = 68.16, Entropy = 6.09 bits
Perplexity = nan, Entropy = nan bits
Perplexity = 1606.96, Entropy = 10.65 bits
Perplexity = 199.41, Entropy = 7.64 bits
Perplexity = 182.12, Entropy = 7.51 bits
Perplexity = 94.71, Entropy = 6.57 bits
Perplexity = 280.50, Entropy = 8.13 bits
Perplexity = 173.73, Entropy = 7.44 bits
Perplexity = 211.40, Entropy = 7.72 bits
Perplexity = 142.92, Entropy = 7.16 bits
Perplexity = 72.85, Entropy = 6.19 bits
Perplexity = 77.82, Entropy = 6.28 bits
Perplexity = 65.40, Entropy = 6.03 bits
Perplexity = 154.19, Entropy = 7.27 bits
Perplexity = 111.23, Entropy = 6.80 bits
Perplexity = 148.75, Entropy = 7.22 bits
Perplexity = 167.20, Entropy = 7.39 bits
Perplexity = 159.50, Entropy = 7.32 bits
Perplexity = 239.20, Entropy = 7.90 bits
Perplexity = 159.87, Entropy = 7.32 bits
Perplexity = 89.84, Entropy = 6.49 bits
Perplexity = 34.98, Entropy = 5.13 bits
Perplexity = 512.03, Entropy = 9.00 bits
Perplexity = 219.47, Entropy = 7.78 bits
Perplexity = 197.31, Entropy = 7.62 bits
Perplexity = 445.59, Entropy = 8.80 bits
Perplexity = 911.44, Entropy = 9.83 bits
Perplexity = 501.76, Entropy = 8.97 bits
Perplexity = 171.27, Entropy = 7.42 bits
Perplexity = 121.55, Entropy = 6.93 bits
Perplexity = 148.30, Entropy = 7.21 bits
Perplexity = 1760.56, Entropy = 10.78 bits
Perplexity = 1549.33, Entropy = 10.60 bits
Perplexity = 135.62, Entropy = 7.08 bits
Perplexity = 132.02, Entropy = 7.04 bits
Perplexity = 84.31, Entropy = 6.40 bits
Perplexity = 323.86, Entropy = 8.34 bits
Perplexity = 203.46, Entropy = 7.67 bits
Perplexity = 124.04, Entropy = 6.95 bits
Perplexity = 197.57, Entropy = 7.63 bits
Perplexity = 213.86, Entropy = 7.74 bits
Perplexity = 358.96, Entropy = 8.49 bits
Perplexity = 145.22, Entropy = 7.18 bits
Perplexity = 249.19, Entropy = 7.96 bits
Perplexity = 107.43, Entropy = 6.75 bits
Perplexity = 346.56, Entropy = 8.44 bits
Perplexity = 140.87, Entropy = 7.14 bits
Perplexity = 209.31, Entropy = 7.71 bits
Perplexity = 132.40, Entropy = 7.05 bits
Perplexity = 139.30, Entropy = 7.12 bits
Perplexity = 76.14, Entropy = 6.25 bits
Perplexity = 241.02, Entropy = 7.91 bits
Perplexity = 114.70, Entropy = 6.84 bits
Perplexity = 194.57, Entropy = 7.60 bits
Perplexity = 256.33, Entropy = 8.00 bits
Perplexity = 108.13, Entropy = 6.76 bits
Perplexity = 120.18, Entropy = 6.91 bits
Perplexity = 89.16, Entropy = 6.48 bits
Perplexity = 118.02, Entropy = 6.88 bits
Perplexity = 213.45, Entropy = 7.74 bits
Perplexity = 302.64, Entropy = 8.24 bits
Perplexity = nan, Entropy = nan bits
Perplexity = 555.59, Entropy = 9.12 bits
Perplexity = 256.46, Entropy = 8.00 bits
Perplexity = 286.38, Entropy = 8.16 bits
Perplexity = 334.98, Entropy = 8.39 bits
Perplexity = 106.78, Entropy = 6.74 bits
Perplexity = 141.38, Entropy = 7.14 bits
Perplexity = 170.31, Entropy = 7.41 bits
Perplexity = 248.53, Entropy = 7.96 bits
Perplexity = 241.63, Entropy = 7.92 bits
Perplexity = nan, Entropy = nan bits
Perplexity = 187.48, Entropy = 7.55 bits
Perplexity = 72.18, Entropy = 6.17 bits
Perplexity = 89.05, Entropy = 6.48 bits
Perplexity = 274.45, Entropy = 8.10 bits
Perplexity = 155.45, Entropy = 7.28 bits
Perplexity = 193.96, Entropy = 7.60 bits
Perplexity = 309.43, Entropy = 8.27 bits
Perplexity = 156.55, Entropy = 7.29 bits
Perplexity = 436.67, Entropy = 8.77 bits
Perplexity = 100.02, Entropy = 6.64 bits
Perplexity = 401.82, Entropy = 8.65 bits
Perplexity = 44.59, Entropy = 5.48 bits
Perplexity = 271.63, Entropy = 8.09 bits
Perplexity = 500.13, Entropy = 8.97 bits
Perplexity = 44.68, Entropy = 5.48 bits
Perplexity = 198.58, Entropy = 7.63 bits
Perplexity = 148.39, Entropy = 7.21 bits
Perplexity = 179.52, Entropy = 7.49 bits
Perplexity = nan, Entropy = nan bits
Perplexity = 145.76, Entropy = 7.19 bits
Perplexity = nan, Entropy = nan bits
Perplexity = 293.37, Entropy = 8.20 bits
Perplexity = 225.38, Entropy = 7.82 bits
Perplexity = 99.59, Entropy = 6.64 bits
Perplexity = 222.01, Entropy = 7.79 bits
Perplexity = 154.96, Entropy = 7.28 bits
Perplexity = 436.11, Entropy = 8.77 bits
Perplexity = 147.82, Entropy = 7.21 bits
Perplexity = 243.04, Entropy = 7.93 bits
Perplexity = 3294.63, Entropy = 11.69 bits
Perplexity = 1416.32, Entropy = 10.47 bits
Perplexity = 173.94, Entropy = 7.44 bits
Perplexity = 158.69, Entropy = 7.31 bits
Perplexity = 128.86, Entropy = 7.01 bits
Perplexity = 305.86, Entropy = 8.26 bits
Perplexity = 2189.01, Entropy = 11.10 bits
Perplexity = 178.13, Entropy = 7.48 bits
Perplexity = 124.16, Entropy = 6.96 bits
Perplexity = 1724.78, Entropy = 10.75 bits
Perplexity = 158.11, Entropy = 7.30 bits
Perplexity = 72.43, Entropy = 6.18 bits
Perplexity = 314.63, Entropy = 8.30 bits
Perplexity = 628.23, Entropy = 9.30 bits
Perplexity = 886.61, Entropy = 9.79 bits
Perplexity = 302.18, Entropy = 8.24 bits
Perplexity = 177.90, Entropy = 7.47 bits
Perplexity = 218.95, Entropy = 7.77 bits
Perplexity = 89.99, Entropy = 6.49 bits
Perplexity = 71.08, Entropy = 6.15 bits
Perplexity = 1044.94, Entropy = 10.03 bits
Perplexity = 99.59, Entropy = 6.64 bits
Perplexity = 91.78, Entropy = 6.52 bits
Perplexity = 346.66, Entropy = 8.44 bits
Perplexity = 142.58, Entropy = 7.16 bits
Perplexity = 291.95, Entropy = 8.19 bits
Perplexity = 201.77, Entropy = 7.66 bits
Perplexity = 157.24, Entropy = 7.30 bits
Perplexity = 197.40, Entropy = 7.62 bits
Perplexity = 41.59, Entropy = 5.38 bits
Perplexity = nan, Entropy = nan bits
Perplexity = 56.35, Entropy = 5.82 bits
Perplexity = 144.05, Entropy = 7.17 bits
Perplexity = 48.30, Entropy = 5.59 bits
Perplexity = 213.86, Entropy = 7.74 bits
Perplexity = 182.93, Entropy = 7.52 bits
Perplexity = 138.19, Entropy = 7.11 bits
Perplexity = 226.31, Entropy = 7.82 bits
Perplexity = 468.77, Entropy = 8.87 bits
Perplexity = 110.00, Entropy = 6.78 bits
Perplexity = 263.28, Entropy = 8.04 bits
Perplexity = 171.23, Entropy = 7.42 bits
Perplexity = 155.43, Entropy = 7.28 bits
Perplexity = 112.24, Entropy = 6.81 bits
Perplexity = 244.89, Entropy = 7.94 bits
Perplexity = 222.39, Entropy = 7.80 bits
Perplexity = 197.68, Entropy = 7.63 bits
Perplexity = 222.44, Entropy = 7.80 bits
Perplexity = 386.97, Entropy = 8.60 bits
Perplexity = 1660.13, Entropy = 10.70 bits
Perplexity = 496.94, Entropy = 8.96 bits
Perplexity = 404.84, Entropy = 8.66 bits
Perplexity = 95.78, Entropy = 6.58 bits
Perplexity = 230.09, Entropy = 7.85 bits
Perplexity = 377.02, Entropy = 8.56 bits
Perplexity = 213.14, Entropy = 7.74 bits
Perplexity = 143.43, Entropy = 7.16 bits
Perplexity = 266.68, Entropy = 8.06 bits
Perplexity = 131.78, Entropy = 7.04 bits
Perplexity = 7409.80, Entropy = 12.86 bits
Perplexity = 164.31, Entropy = 7.36 bits
Perplexity = 929.55, Entropy = 9.86 bits
Perplexity = 203.14, Entropy = 7.67 bits
Perplexity = 136.02, Entropy = 7.09 bits
Perplexity = 226.91, Entropy = 7.83 bits
Perplexity = 261.99, Entropy = 8.03 bits
Perplexity = 157.93, Entropy = 7.30 bits
Perplexity = 236.10, Entropy = 7.88 bits
Perplexity = 109.76, Entropy = 6.78 bits
Perplexity = 450.60, Entropy = 8.82 bits
Perplexity = 468.62, Entropy = 8.87 bits
Perplexity = 151.30, Entropy = 7.24 bits
Perplexity = 251.73, Entropy = 7.98 bits
Perplexity = 453.70, Entropy = 8.83 bits
Perplexity = 150.99, Entropy = 7.24 bits
Perplexity = 85.76, Entropy = 6.42 bits
Perplexity = 112.84, Entropy = 6.82 bits
Perplexity = 140.40, Entropy = 7.13 bits
Perplexity = 249.78, Entropy = 7.96 bits
Perplexity = 1401.81, Entropy = 10.45 bits
Perplexity = 67.03, Entropy = 6.07 bits
Perplexity = 264.21, Entropy = 8.05 bits
Perplexity = 156.38, Entropy = 7.29 bits
Perplexity = 196.52, Entropy = 7.62 bits
Perplexity = 115.88, Entropy = 6.86 bits
Perplexity = 700.73, Entropy = 9.45 bits
Perplexity = 150.00, Entropy = 7.23 bits
Perplexity = 401.81, Entropy = 8.65 bits
Perplexity = 248.87, Entropy = 7.96 bits
Perplexity = 211.06, Entropy = 7.72 bits
Perplexity = nan, Entropy = nan bits
Perplexity = 494.48, Entropy = 8.95 bits
Perplexity = 170.67, Entropy = 7.42 bits
Perplexity = 1317.32, Entropy = 10.36 bits
Perplexity = 269.99, Entropy = 8.08 bits
Perplexity = 132.10, Entropy = 7.05 bits
Perplexity = 283.56, Entropy = 8.15 bits
Perplexity = 230.87, Entropy = 7.85 bits
Perplexity = 207.94, Entropy = 7.70 bits
Perplexity = 377.00, Entropy = 8.56 bits
Perplexity = 725.65, Entropy = 9.50 bits
Perplexity = 313.94, Entropy = 8.29 bits
Perplexity = 114.35, Entropy = 6.84 bits
Perplexity = 427.39, Entropy = 8.74 bits
Perplexity = 605.70, Entropy = 9.24 bits
Perplexity = 560.63, Entropy = 9.13 bits
Perplexity = 731.93, Entropy = 9.52 bits
Perplexity = 158.23, Entropy = 7.31 bits
Perplexity = 152.04, Entropy = 7.25 bits
Perplexity = 87.41, Entropy = 6.45 bits
Perplexity = 94.27, Entropy = 6.56 bits
Perplexity = 613.31, Entropy = 9.26 bits
Perplexity = 280.67, Entropy = 8.13 bits
Perplexity = 740.49, Entropy = 9.53 bits
Perplexity = 151.37, Entropy = 7.24 bits
Perplexity = 245.34, Entropy = 7.94 bits
Perplexity = 176.73, Entropy = 7.47 bits
Perplexity = 126.52, Entropy = 6.98 bits
Perplexity = 209.94, Entropy = 7.71 bits
Perplexity = 133.32, Entropy = 7.06 bits
Perplexity = 191.40, Entropy = 7.58 bits
Perplexity = 195.12, Entropy = 7.61 bits
Perplexity = 297.96, Entropy = 8.22 bits
Perplexity = 88.10, Entropy = 6.46 bits
Perplexity = 157.63, Entropy = 7.30 bits
Perplexity = 196.71, Entropy = 7.62 bits
Perplexity = 314.08, Entropy = 8.29 bits
Perplexity = 486.20, Entropy = 8.93 bits
Perplexity = 340.23, Entropy = 8.41 bits
Perplexity = 717.89, Entropy = 9.49 bits
Perplexity = 76.49, Entropy = 6.26 bits
Perplexity = 547.72, Entropy = 9.10 bits
Perplexity = 180.60, Entropy = 7.50 bits
Perplexity = 266.24, Entropy = 8.06 bits
Perplexity = 373.89, Entropy = 8.55 bits
Perplexity = 284.06, Entropy = 8.15 bits
Perplexity = 106.50, Entropy = 6.73 bits
Perplexity = 218.67, Entropy = 7.77 bits
Perplexity = 178.80, Entropy = 7.48 bits
Perplexity = 39.41, Entropy = 5.30 bits
Perplexity = 159.79, Entropy = 7.32 bits
Perplexity = 68.56, Entropy = 6.10 bits
Perplexity = 180.59, Entropy = 7.50 bits
Perplexity = 143.59, Entropy = 7.17 bits
Perplexity = 420.97, Entropy = 8.72 bits
Perplexity = 138.43, Entropy = 7.11 bits
Perplexity = 102.12, Entropy = 6.67 bits
Perplexity = 183.61, Entropy = 7.52 bits
Perplexity = 193.28, Entropy = 7.59 bits
Perplexity = 509.96, Entropy = 8.99 bits
Perplexity = 10947.42, Entropy = 13.42 bits
Perplexity = 177.73, Entropy = 7.47 bits
Perplexity = 132.84, Entropy = 7.05 bits
Perplexity = 144.70, Entropy = 7.18 bits
Perplexity = 141.11, Entropy = 7.14 bits
Perplexity = 390.21, Entropy = 8.61 bits
Perplexity = 143.75, Entropy = 7.17 bits
Perplexity = 226.80, Entropy = 7.83 bits
Perplexity = 159.98, Entropy = 7.32 bits
Perplexity = 938.22, Entropy = 9.87 bits
Perplexity = 191.90, Entropy = 7.58 bits
Perplexity = 41.93, Entropy = 5.39 bits
Perplexity = 212.45, Entropy = 7.73 bits
Perplexity = 130.71, Entropy = 7.03 bits
Perplexity = 515.36, Entropy = 9.01 bits
Perplexity = 204.48, Entropy = 7.68 bits
Perplexity = 149.29, Entropy = 7.22 bits
Perplexity = 198.78, Entropy = 7.63 bits
Perplexity = 203.62, Entropy = 7.67 bits
Perplexity = 19.73, Entropy = 4.30 bits
Perplexity = 119.23, Entropy = 6.90 bits
Perplexity = 108.89, Entropy = 6.77 bits
Perplexity = 154.06, Entropy = 7.27 bits
Perplexity = 237.88, Entropy = 7.89 bits
Perplexity = 175.05, Entropy = 7.45 bits
Perplexity = 228.34, Entropy = 7.84 bits
Perplexity = 185.67, Entropy = 7.54 bits
Perplexity = 311.97, Entropy = 8.29 bits
Perplexity = 113.63, Entropy = 6.83 bits
Perplexity = 639.82, Entropy = 9.32 bits
Perplexity = nan, Entropy = nan bits
Perplexity = 1265.70, Entropy = 10.31 bits
Perplexity = 201.13, Entropy = 7.65 bits
Perplexity = 190.60, Entropy = 7.57 bits
Perplexity = 84.76, Entropy = 6.41 bits
Perplexity = 501.76, Entropy = 8.97 bits
Perplexity = 331.79, Entropy = 8.37 bits
Perplexity = 506.66, Entropy = 8.98 bits
Perplexity = 273.22, Entropy = 8.09 bits
Perplexity = 266.20, Entropy = 8.06 bits
Perplexity = nan, Entropy = nan bits
Perplexity = 157.48, Entropy = 7.30 bits
Perplexity = 336.90, Entropy = 8.40 bits
Perplexity = 666.34, Entropy = 9.38 bits
Perplexity = 301.09, Entropy = 8.23 bits
Perplexity = 162.61, Entropy = 7.35 bits
Perplexity = 150.64, Entropy = 7.23 bits
Perplexity = 238.34, Entropy = 7.90 bits
Perplexity = 290.50, Entropy = 8.18 bits
Perplexity = 570.87, Entropy = 9.16 bits
Perplexity = 307.70, Entropy = 8.27 bits
Perplexity = 305.33, Entropy = 8.25 bits
Perplexity = 94.29, Entropy = 6.56 bits
Perplexity = 127.04, Entropy = 6.99 bits
Perplexity = 131.35, Entropy = 7.04 bits
Perplexity = 416.31, Entropy = 8.70 bits
Perplexity = 306.26, Entropy = 8.26 bits
Perplexity = 309.10, Entropy = 8.27 bits
Perplexity = 190.44, Entropy = 7.57 bits
Perplexity = 24.69, Entropy = 4.63 bits
Perplexity = 397.20, Entropy = 8.63 bits
Perplexity = 119.96, Entropy = 6.91 bits
Perplexity = 55.01, Entropy = 5.78 bits
Perplexity = 246.26, Entropy = 7.94 bits
Perplexity = 157.12, Entropy = 7.30 bits
Perplexity = 156.35, Entropy = 7.29 bits
Perplexity = 269.87, Entropy = 8.08 bits
Perplexity = 282.30, Entropy = 8.14 bits
Perplexity = 198.50, Entropy = 7.63 bits
Perplexity = 524.39, Entropy = 9.03 bits
Perplexity = 240.72, Entropy = 7.91 bits
Perplexity = 67.94, Entropy = 6.09 bits
Perplexity = 382.37, Entropy = 8.58 bits
Perplexity = 138.41, Entropy = 7.11 bits
Perplexity = 137.43, Entropy = 7.10 bits
Perplexity = 114.46, Entropy = 6.84 bits
Perplexity = 313.80, Entropy = 8.29 bits
Perplexity = 230.31, Entropy = 7.85 bits
Perplexity = 250.86, Entropy = 7.97 bits
Perplexity = 3486.56, Entropy = 11.77 bits
Perplexity = 670.70, Entropy = 9.39 bits
Perplexity = 505.49, Entropy = 8.98 bits
Perplexity = 317.60, Entropy = 8.31 bits
Perplexity = 274.84, Entropy = 8.10 bits
Perplexity = 251.47, Entropy = 7.97 bits
Perplexity = 93.37, Entropy = 6.54 bits
Perplexity = 225.43, Entropy = 7.82 bits
Perplexity = 126.60, Entropy = 6.98 bits
Perplexity = 128.29, Entropy = 7.00 bits
Perplexity = 705.15, Entropy = 9.46 bits
Perplexity = 273.88, Entropy = 8.10 bits
Perplexity = 215.91, Entropy = 7.75 bits
Perplexity = 234.58, Entropy = 7.87 bits
Perplexity = 251.39, Entropy = 7.97 bits
Perplexity = 157.95, Entropy = 7.30 bits
Perplexity = 263.81, Entropy = 8.04 bits
Perplexity = 138.03, Entropy = 7.11 bits
Perplexity = 271.72, Entropy = 8.09 bits
Perplexity = 263.10, Entropy = 8.04 bits
Perplexity = 142.50, Entropy = 7.15 bits
Perplexity = nan, Entropy = nan bits
Perplexity = 272.07, Entropy = 8.09 bits
Perplexity = 185.93, Entropy = 7.54 bits
Perplexity = 116.64, Entropy = 6.87 bits
Perplexity = 226.56, Entropy = 7.82 bits
Perplexity = 579.19, Entropy = 9.18 bits
Perplexity = 306.77, Entropy = 8.26 bits
Perplexity = 138.41, Entropy = 7.11 bits
Perplexity = 176.76, Entropy = 7.47 bits
Perplexity = 293.11, Entropy = 8.20 bits
Perplexity = 127388.18, Entropy = 16.96 bits
Perplexity = 71.23, Entropy = 6.15 bits
Perplexity = 427.74, Entropy = 8.74 bits
Perplexity = 86.38, Entropy = 6.43 bits
Perplexity = 94.17, Entropy = 6.56 bits
Perplexity = 106.12, Entropy = 6.73 bits
Perplexity = 107.94, Entropy = 6.75 bits
Perplexity = 209.10, Entropy = 7.71 bits
Perplexity = 538.67, Entropy = 9.07 bits
Perplexity = 64.02, Entropy = 6.00 bits
Perplexity = 80.42, Entropy = 6.33 bits
Perplexity = 2451.21, Entropy = 11.26 bits
Perplexity = 145.40, Entropy = 7.18 bits
Perplexity = 201.15, Entropy = 7.65 bits
Perplexity = 70.81, Entropy = 6.15 bits
Perplexity = 175.64, Entropy = 7.46 bits
Perplexity = 140.67, Entropy = 7.14 bits
