Perplexity = 144.15, Entropy = 7.17 bits
Perplexity = 111.99, Entropy = 6.81 bits
Perplexity = 96.96, Entropy = 6.60 bits
Perplexity = 94.59, Entropy = 6.56 bits
Perplexity = 130.88, Entropy = 7.03 bits
Perplexity = 109.29, Entropy = 6.77 bits
Perplexity = 104.81, Entropy = 6.71 bits
Perplexity = 72.80, Entropy = 6.19 bits
Perplexity = 92.89, Entropy = 6.54 bits
Perplexity = 158.96, Entropy = 7.31 bits
Perplexity = 76.99, Entropy = 6.27 bits
Perplexity = 111.55, Entropy = 6.80 bits
Perplexity = 103.35, Entropy = 6.69 bits
Perplexity = 134.72, Entropy = 7.07 bits
Perplexity = 163.53, Entropy = 7.35 bits
Perplexity = 120.93, Entropy = 6.92 bits
Perplexity = 145.78, Entropy = 7.19 bits
Perplexity = 67.41, Entropy = 6.07 bits
Perplexity = 159.51, Entropy = 7.32 bits
Perplexity = 101.50, Entropy = 6.67 bits
Perplexity = 131.92, Entropy = 7.04 bits
Perplexity = 80.52, Entropy = 6.33 bits
Perplexity = 108.24, Entropy = 6.76 bits
Perplexity = 134.45, Entropy = 7.07 bits
Perplexity = 101.34, Entropy = 6.66 bits
Perplexity = 106.14, Entropy = 6.73 bits
Perplexity = 116.45, Entropy = 6.86 bits
Perplexity = 115.00, Entropy = 6.85 bits
Perplexity = 111.53, Entropy = 6.80 bits
Perplexity = 75.53, Entropy = 6.24 bits
Perplexity = 110.29, Entropy = 6.79 bits
Perplexity = 86.34, Entropy = 6.43 bits
Perplexity = 93.52, Entropy = 6.55 bits
Perplexity = 110.28, Entropy = 6.79 bits
Perplexity = 96.19, Entropy = 6.59 bits
Perplexity = 115.34, Entropy = 6.85 bits
Perplexity = 96.71, Entropy = 6.60 bits
Perplexity = 116.79, Entropy = 6.87 bits
Perplexity = 103.29, Entropy = 6.69 bits
Perplexity = 184.02, Entropy = 7.52 bits
Perplexity = 114.64, Entropy = 6.84 bits
Perplexity = 123.26, Entropy = 6.95 bits
Perplexity = 119.22, Entropy = 6.90 bits
Perplexity = 115.51, Entropy = 6.85 bits
Perplexity = 275.59, Entropy = 8.11 bits
Perplexity = 139.30, Entropy = 7.12 bits
Perplexity = 130.88, Entropy = 7.03 bits
Perplexity = 173.54, Entropy = 7.44 bits
Perplexity = 202.23, Entropy = 7.66 bits
Perplexity = 137.21, Entropy = 7.10 bits
Perplexity = 109.69, Entropy = 6.78 bits
Perplexity = 62.70, Entropy = 5.97 bits
Perplexity = 135.91, Entropy = 7.09 bits
Perplexity = 272.31, Entropy = 8.09 bits
Perplexity = 97.95, Entropy = 6.61 bits
Perplexity = 234.57, Entropy = 7.87 bits
Perplexity = 172.68, Entropy = 7.43 bits
Perplexity = 95.79, Entropy = 6.58 bits
Perplexity = 156.82, Entropy = 7.29 bits
Perplexity = 216.28, Entropy = 7.76 bits
Perplexity = 110.63, Entropy = 6.79 bits
Perplexity = 104.17, Entropy = 6.70 bits
Perplexity = 115.39, Entropy = 6.85 bits
Perplexity = 116.57, Entropy = 6.87 bits
Perplexity = 157.53, Entropy = 7.30 bits
Perplexity = 102.78, Entropy = 6.68 bits
Perplexity = 122.70, Entropy = 6.94 bits
Perplexity = 161.90, Entropy = 7.34 bits
Perplexity = 107.79, Entropy = 6.75 bits
Perplexity = 72.13, Entropy = 6.17 bits
Perplexity = 105.92, Entropy = 6.73 bits
Perplexity = 121.29, Entropy = 6.92 bits
Perplexity = 160.33, Entropy = 7.32 bits
Perplexity = 252.89, Entropy = 7.98 bits
Perplexity = 100.05, Entropy = 6.64 bits
Perplexity = 98.43, Entropy = 6.62 bits
Perplexity = 163.57, Entropy = 7.35 bits
Perplexity = 149.42, Entropy = 7.22 bits
Perplexity = 114.44, Entropy = 6.84 bits
Perplexity = 415.17, Entropy = 8.70 bits
Perplexity = 197.90, Entropy = 7.63 bits
Perplexity = 96.99, Entropy = 6.60 bits
Perplexity = 96.11, Entropy = 6.59 bits
Perplexity = 162.18, Entropy = 7.34 bits
Perplexity = 78.87, Entropy = 6.30 bits
Perplexity = 87.83, Entropy = 6.46 bits
Perplexity = 131.38, Entropy = 7.04 bits
Perplexity = 74.09, Entropy = 6.21 bits
Perplexity = 117.24, Entropy = 6.87 bits
Perplexity = 159.77, Entropy = 7.32 bits
Perplexity = 103.96, Entropy = 6.70 bits
Perplexity = 85.01, Entropy = 6.41 bits
Perplexity = 113.22, Entropy = 6.82 bits
Perplexity = 116.12, Entropy = 6.86 bits
Perplexity = 131.69, Entropy = 7.04 bits
Perplexity = 128.04, Entropy = 7.00 bits
Perplexity = 117.81, Entropy = 6.88 bits
Perplexity = 100.40, Entropy = 6.65 bits
Perplexity = 86.32, Entropy = 6.43 bits
Perplexity = 110.56, Entropy = 6.79 bits
Perplexity = 151.19, Entropy = 7.24 bits
Perplexity = 99.10, Entropy = 6.63 bits
Perplexity = 181.90, Entropy = 7.51 bits
Perplexity = 124.04, Entropy = 6.95 bits
Perplexity = 114.64, Entropy = 6.84 bits
Perplexity = 112.35, Entropy = 6.81 bits
Perplexity = 181.24, Entropy = 7.50 bits
Perplexity = 97.11, Entropy = 6.60 bits
Perplexity = 120.51, Entropy = 6.91 bits
Perplexity = 333.63, Entropy = 8.38 bits
Perplexity = 125.11, Entropy = 6.97 bits
Perplexity = 89.15, Entropy = 6.48 bits
Perplexity = 98.01, Entropy = 6.61 bits
Perplexity = 115.65, Entropy = 6.85 bits
Perplexity = 112.13, Entropy = 6.81 bits
Perplexity = 130.90, Entropy = 7.03 bits
Perplexity = 110.07, Entropy = 6.78 bits
Perplexity = 98.75, Entropy = 6.63 bits
Perplexity = 120.06, Entropy = 6.91 bits
Perplexity = 256.81, Entropy = 8.00 bits
Perplexity = 213.36, Entropy = 7.74 bits
Perplexity = 120.96, Entropy = 6.92 bits
Perplexity = 118.01, Entropy = 6.88 bits
Perplexity = 132.72, Entropy = 7.05 bits
Perplexity = 218.26, Entropy = 7.77 bits
Perplexity = 139.14, Entropy = 7.12 bits
Perplexity = 211.34, Entropy = 7.72 bits
Perplexity = 142.61, Entropy = 7.16 bits
Perplexity = 111.06, Entropy = 6.80 bits
Perplexity = 143.42, Entropy = 7.16 bits
Perplexity = 96.09, Entropy = 6.59 bits
Perplexity = 126.56, Entropy = 6.98 bits
Perplexity = 112.09, Entropy = 6.81 bits
Perplexity = 196.95, Entropy = 7.62 bits
Perplexity = 123.66, Entropy = 6.95 bits
Perplexity = 125.48, Entropy = 6.97 bits
Perplexity = 97.50, Entropy = 6.61 bits
Perplexity = 113.59, Entropy = 6.83 bits
Perplexity = 165.58, Entropy = 7.37 bits
Perplexity = 97.19, Entropy = 6.60 bits
Perplexity = 149.68, Entropy = 7.23 bits
Perplexity = 212.67, Entropy = 7.73 bits
Perplexity = 159.22, Entropy = 7.31 bits
Perplexity = 88.35, Entropy = 6.47 bits
Perplexity = 191.74, Entropy = 7.58 bits
Perplexity = 156.09, Entropy = 7.29 bits
Perplexity = 210.57, Entropy = 7.72 bits
Perplexity = 103.43, Entropy = 6.69 bits
Perplexity = 78.40, Entropy = 6.29 bits
Perplexity = 114.03, Entropy = 6.83 bits
Perplexity = 96.52, Entropy = 6.59 bits
Perplexity = 365.21, Entropy = 8.51 bits
Perplexity = 100.66, Entropy = 6.65 bits
Perplexity = 138.30, Entropy = 7.11 bits
Perplexity = 95.33, Entropy = 6.57 bits
Perplexity = 187.12, Entropy = 7.55 bits
Perplexity = 125.23, Entropy = 6.97 bits
Perplexity = 90.84, Entropy = 6.51 bits
Perplexity = 121.98, Entropy = 6.93 bits
Perplexity = 255.93, Entropy = 8.00 bits
Perplexity = 132.56, Entropy = 7.05 bits
Perplexity = 91.46, Entropy = 6.52 bits
Perplexity = 111.74, Entropy = 6.80 bits
Perplexity = 108.60, Entropy = 6.76 bits
Perplexity = 60.26, Entropy = 5.91 bits
Perplexity = 178.45, Entropy = 7.48 bits
Perplexity = 116.66, Entropy = 6.87 bits
Perplexity = 99.10, Entropy = 6.63 bits
Perplexity = 129.14, Entropy = 7.01 bits
Perplexity = 101.67, Entropy = 6.67 bits
Perplexity = 102.70, Entropy = 6.68 bits
Perplexity = 107.27, Entropy = 6.75 bits
Perplexity = 129.94, Entropy = 7.02 bits
Perplexity = 140.30, Entropy = 7.13 bits
Perplexity = 101.10, Entropy = 6.66 bits
Perplexity = 118.71, Entropy = 6.89 bits
Perplexity = 89.26, Entropy = 6.48 bits
Perplexity = 137.78, Entropy = 7.11 bits
Perplexity = 92.20, Entropy = 6.53 bits
Perplexity = 124.46, Entropy = 6.96 bits
Perplexity = 96.07, Entropy = 6.59 bits
Perplexity = 181.45, Entropy = 7.50 bits
Perplexity = 220.52, Entropy = 7.78 bits
Perplexity = 123.33, Entropy = 6.95 bits
Perplexity = 119.76, Entropy = 6.90 bits
Perplexity = 84.84, Entropy = 6.41 bits
Perplexity = 56.19, Entropy = 5.81 bits
Perplexity = 125.11, Entropy = 6.97 bits
Perplexity = 109.18, Entropy = 6.77 bits
Perplexity = 105.55, Entropy = 6.72 bits
Perplexity = 114.09, Entropy = 6.83 bits
Perplexity = 87.28, Entropy = 6.45 bits
Perplexity = 95.22, Entropy = 6.57 bits
Perplexity = 98.15, Entropy = 6.62 bits
Perplexity = 100.32, Entropy = 6.65 bits
Perplexity = 119.70, Entropy = 6.90 bits
Perplexity = 120.06, Entropy = 6.91 bits
Perplexity = 101.09, Entropy = 6.66 bits
Perplexity = 109.66, Entropy = 6.78 bits
Perplexity = 100.49, Entropy = 6.65 bits
Perplexity = 106.91, Entropy = 6.74 bits
Perplexity = 97.52, Entropy = 6.61 bits
Perplexity = 111.04, Entropy = 6.79 bits
Perplexity = 83.26, Entropy = 6.38 bits
Perplexity = 207.12, Entropy = 7.69 bits
Perplexity = 62.04, Entropy = 5.96 bits
Perplexity = 114.28, Entropy = 6.84 bits
Perplexity = 127.73, Entropy = 7.00 bits
Perplexity = 102.90, Entropy = 6.69 bits
Perplexity = 118.48, Entropy = 6.89 bits
Perplexity = 104.34, Entropy = 6.71 bits
Perplexity = 193.37, Entropy = 7.60 bits
Perplexity = 222.76, Entropy = 7.80 bits
Perplexity = 129.24, Entropy = 7.01 bits
Perplexity = 76.52, Entropy = 6.26 bits
Perplexity = 119.41, Entropy = 6.90 bits
Perplexity = 180.45, Entropy = 7.50 bits
Perplexity = 109.71, Entropy = 6.78 bits
Perplexity = 86.41, Entropy = 6.43 bits
Perplexity = 161.63, Entropy = 7.34 bits
Perplexity = 111.11, Entropy = 6.80 bits
Perplexity = 303.48, Entropy = 8.25 bits
Perplexity = 120.63, Entropy = 6.91 bits
Perplexity = 110.89, Entropy = 6.79 bits
Perplexity = 84.51, Entropy = 6.40 bits
Perplexity = 122.97, Entropy = 6.94 bits
Perplexity = 123.79, Entropy = 6.95 bits
Perplexity = 109.99, Entropy = 6.78 bits
Perplexity = 112.52, Entropy = 6.81 bits
Perplexity = 93.92, Entropy = 6.55 bits
Perplexity = 213.73, Entropy = 7.74 bits
Perplexity = 70.45, Entropy = 6.14 bits
Perplexity = 108.63, Entropy = 6.76 bits
Perplexity = 80.03, Entropy = 6.32 bits
Perplexity = 120.68, Entropy = 6.91 bits
Perplexity = 249.10, Entropy = 7.96 bits
Perplexity = 115.63, Entropy = 6.85 bits
Perplexity = 129.10, Entropy = 7.01 bits
Perplexity = 74.26, Entropy = 6.21 bits
Perplexity = 121.35, Entropy = 6.92 bits
Perplexity = 115.10, Entropy = 6.85 bits
Perplexity = 204.20, Entropy = 7.67 bits
Perplexity = 110.72, Entropy = 6.79 bits
Perplexity = 105.58, Entropy = 6.72 bits
Perplexity = 243.14, Entropy = 7.93 bits
Perplexity = 142.57, Entropy = 7.16 bits
Perplexity = 257.89, Entropy = 8.01 bits
Perplexity = 197.73, Entropy = 7.63 bits
Perplexity = 136.14, Entropy = 7.09 bits
Perplexity = 106.57, Entropy = 6.74 bits
Perplexity = 112.10, Entropy = 6.81 bits
Perplexity = 96.03, Entropy = 6.59 bits
Perplexity = 117.12, Entropy = 6.87 bits
Perplexity = 102.65, Entropy = 6.68 bits
Perplexity = 205.60, Entropy = 7.68 bits
Perplexity = 163.89, Entropy = 7.36 bits
Perplexity = 141.19, Entropy = 7.14 bits
Perplexity = 122.34, Entropy = 6.93 bits
Perplexity = 111.32, Entropy = 6.80 bits
Perplexity = 138.25, Entropy = 7.11 bits
Perplexity = 92.20, Entropy = 6.53 bits
Perplexity = 109.33, Entropy = 6.77 bits
Perplexity = 106.61, Entropy = 6.74 bits
Perplexity = 148.53, Entropy = 7.21 bits
Perplexity = 93.31, Entropy = 6.54 bits
Perplexity = 74.18, Entropy = 6.21 bits
Perplexity = 135.98, Entropy = 7.09 bits
Perplexity = 111.18, Entropy = 6.80 bits
Perplexity = 127.76, Entropy = 7.00 bits
Perplexity = 119.17, Entropy = 6.90 bits
Perplexity = 111.95, Entropy = 6.81 bits
Perplexity = 144.19, Entropy = 7.17 bits
Perplexity = 75.56, Entropy = 6.24 bits
Perplexity = 128.61, Entropy = 7.01 bits
Perplexity = 158.41, Entropy = 7.31 bits
Perplexity = 85.52, Entropy = 6.42 bits
Perplexity = 203.26, Entropy = 7.67 bits
Perplexity = 108.15, Entropy = 6.76 bits
Perplexity = 113.85, Entropy = 6.83 bits
Perplexity = 85.44, Entropy = 6.42 bits
Perplexity = 107.32, Entropy = 6.75 bits
Perplexity = 430.59, Entropy = 8.75 bits
Perplexity = 76.03, Entropy = 6.25 bits
Perplexity = 226.55, Entropy = 7.82 bits
Perplexity = 114.79, Entropy = 6.84 bits
Perplexity = 102.63, Entropy = 6.68 bits
Perplexity = 104.15, Entropy = 6.70 bits
Perplexity = 134.34, Entropy = 7.07 bits
Perplexity = 119.98, Entropy = 6.91 bits
Perplexity = 126.92, Entropy = 6.99 bits
Perplexity = 131.43, Entropy = 7.04 bits
Perplexity = 103.63, Entropy = 6.70 bits
Perplexity = 146.74, Entropy = 7.20 bits
Perplexity = 121.38, Entropy = 6.92 bits
Perplexity = 88.00, Entropy = 6.46 bits
Perplexity = 91.99, Entropy = 6.52 bits
Perplexity = 156.81, Entropy = 7.29 bits
Perplexity = 129.19, Entropy = 7.01 bits
Perplexity = 176.22, Entropy = 7.46 bits
Perplexity = 99.80, Entropy = 6.64 bits
Perplexity = 92.77, Entropy = 6.54 bits
Perplexity = 100.32, Entropy = 6.65 bits
Perplexity = 86.28, Entropy = 6.43 bits
Perplexity = 106.80, Entropy = 6.74 bits
Perplexity = 91.33, Entropy = 6.51 bits
Perplexity = 131.57, Entropy = 7.04 bits
Perplexity = 124.10, Entropy = 6.96 bits
Perplexity = 107.47, Entropy = 6.75 bits
Perplexity = 105.94, Entropy = 6.73 bits
Perplexity = 92.16, Entropy = 6.53 bits
Perplexity = 124.68, Entropy = 6.96 bits
Perplexity = 135.55, Entropy = 7.08 bits
Perplexity = 126.89, Entropy = 6.99 bits
Perplexity = 121.93, Entropy = 6.93 bits
Perplexity = 87.94, Entropy = 6.46 bits
Perplexity = 109.79, Entropy = 6.78 bits
Perplexity = 251.11, Entropy = 7.97 bits
Perplexity = 138.82, Entropy = 7.12 bits
Perplexity = 171.25, Entropy = 7.42 bits
Perplexity = 104.12, Entropy = 6.70 bits
Perplexity = 127.63, Entropy = 7.00 bits
Perplexity = 71.94, Entropy = 6.17 bits
Perplexity = 210.71, Entropy = 7.72 bits
Perplexity = 88.25, Entropy = 6.46 bits
Perplexity = 110.97, Entropy = 6.79 bits
Perplexity = 102.08, Entropy = 6.67 bits
Perplexity = 186.21, Entropy = 7.54 bits
Perplexity = 112.26, Entropy = 6.81 bits
Perplexity = 98.80, Entropy = 6.63 bits
Perplexity = 87.48, Entropy = 6.45 bits
Perplexity = 99.20, Entropy = 6.63 bits
Perplexity = 150.54, Entropy = 7.23 bits
Perplexity = 127.87, Entropy = 7.00 bits
Perplexity = 153.46, Entropy = 7.26 bits
Perplexity = 90.61, Entropy = 6.50 bits
Perplexity = 125.75, Entropy = 6.97 bits
Perplexity = 116.05, Entropy = 6.86 bits
Perplexity = 114.04, Entropy = 6.83 bits
Perplexity = 125.67, Entropy = 6.97 bits
Perplexity = 94.25, Entropy = 6.56 bits
Perplexity = 91.85, Entropy = 6.52 bits
Perplexity = 74.57, Entropy = 6.22 bits
Perplexity = 82.11, Entropy = 6.36 bits
Perplexity = 75.60, Entropy = 6.24 bits
Perplexity = 213.07, Entropy = 7.74 bits
Perplexity = 118.60, Entropy = 6.89 bits
Perplexity = 156.20, Entropy = 7.29 bits
Perplexity = 239.61, Entropy = 7.90 bits
Perplexity = 113.56, Entropy = 6.83 bits
Perplexity = 134.93, Entropy = 7.08 bits
Perplexity = 107.35, Entropy = 6.75 bits
Perplexity = 186.56, Entropy = 7.54 bits
Perplexity = 105.26, Entropy = 6.72 bits
Perplexity = 186.39, Entropy = 7.54 bits
Perplexity = 194.27, Entropy = 7.60 bits
Perplexity = 116.11, Entropy = 6.86 bits
Perplexity = 103.56, Entropy = 6.69 bits
Perplexity = 115.27, Entropy = 6.85 bits
Perplexity = 113.13, Entropy = 6.82 bits
Perplexity = 99.37, Entropy = 6.63 bits
Perplexity = 103.30, Entropy = 6.69 bits
Perplexity = 102.69, Entropy = 6.68 bits
Perplexity = 93.91, Entropy = 6.55 bits
Perplexity = 179.02, Entropy = 7.48 bits
Perplexity = 168.81, Entropy = 7.40 bits
Perplexity = 115.58, Entropy = 6.85 bits
Perplexity = 137.27, Entropy = 7.10 bits
Perplexity = 280.47, Entropy = 8.13 bits
Perplexity = 100.34, Entropy = 6.65 bits
Perplexity = 118.73, Entropy = 6.89 bits
Perplexity = 116.08, Entropy = 6.86 bits
Perplexity = 118.50, Entropy = 6.89 bits
Perplexity = 70.28, Entropy = 6.13 bits
Perplexity = 227.74, Entropy = 7.83 bits
Perplexity = 193.54, Entropy = 7.60 bits
Perplexity = 116.83, Entropy = 6.87 bits
Perplexity = 113.59, Entropy = 6.83 bits
Perplexity = 101.45, Entropy = 6.66 bits
Perplexity = 158.20, Entropy = 7.31 bits
Perplexity = 91.68, Entropy = 6.52 bits
Perplexity = 92.01, Entropy = 6.52 bits
Perplexity = 87.47, Entropy = 6.45 bits
Perplexity = 134.06, Entropy = 7.07 bits
Perplexity = 146.61, Entropy = 7.20 bits
Perplexity = 101.48, Entropy = 6.67 bits
Perplexity = 67.32, Entropy = 6.07 bits
Perplexity = 123.74, Entropy = 6.95 bits
Perplexity = 106.41, Entropy = 6.73 bits
Perplexity = 116.40, Entropy = 6.86 bits
Perplexity = 119.98, Entropy = 6.91 bits
Perplexity = 106.27, Entropy = 6.73 bits
Perplexity = 135.94, Entropy = 7.09 bits
Perplexity = 99.36, Entropy = 6.63 bits
Perplexity = 267.71, Entropy = 8.06 bits
Perplexity = 83.23, Entropy = 6.38 bits
Perplexity = 125.21, Entropy = 6.97 bits
Perplexity = 96.07, Entropy = 6.59 bits
Perplexity = 159.24, Entropy = 7.32 bits
Perplexity = 157.54, Entropy = 7.30 bits
Perplexity = 96.52, Entropy = 6.59 bits
Perplexity = 137.56, Entropy = 7.10 bits
Perplexity = 62.54, Entropy = 5.97 bits
Perplexity = 145.71, Entropy = 7.19 bits
Perplexity = 107.46, Entropy = 6.75 bits
Perplexity = 74.53, Entropy = 6.22 bits
Perplexity = 120.62, Entropy = 6.91 bits
Perplexity = 75.69, Entropy = 6.24 bits
Perplexity = 63.79, Entropy = 6.00 bits
Perplexity = 99.38, Entropy = 6.63 bits
Perplexity = 196.17, Entropy = 7.62 bits
Perplexity = 113.20, Entropy = 6.82 bits
Perplexity = 106.54, Entropy = 6.74 bits
Perplexity = 201.15, Entropy = 7.65 bits
Perplexity = 133.98, Entropy = 7.07 bits
Perplexity = 119.83, Entropy = 6.90 bits
Perplexity = 93.19, Entropy = 6.54 bits
Perplexity = 89.48, Entropy = 6.48 bits
